,receptor,family,type,gene
344,KCa2.2,Calcium- and sodium-activated potassium channels,vgic,['kcnn2']
345,KCa3.1,Calcium- and sodium-activated potassium channels,vgic,['kcnn4']
346,KNa1.1,Calcium- and sodium-activated potassium channels,vgic,"['kcnt1', 'KCNT1']"
347,KNa1.2,Calcium- and sodium-activated potassium channels,vgic,['kcnt2']
348,TPC1,CatSper and Two-Pore channels,vgic,['tpcn1']
349,TPC2,CatSper and Two-Pore channels,vgic,['tpcn2']
350,CNGA1,Cyclic nucleotide-regulated channels,vgic,"['cnga1b', 'cnga1a']"
351,CNGA2,Cyclic nucleotide-regulated channels,vgic,"['cnga2b', 'cnga2a']"
352,CNGA3,Cyclic nucleotide-regulated channels,vgic,"['cnga3b', 'cnga3a']"
353,CNGA4,Cyclic nucleotide-regulated channels,vgic,['cnga4']
354,CNGB3,Cyclic nucleotide-regulated channels,vgic,"['cngb3.1', 'cngb3.2']"
355,HCN1,Cyclic nucleotide-regulated channels,vgic,['hcn1']
356,HCN2,Cyclic nucleotide-regulated channels,vgic,"['hcn2b', 'CABZ01086574.1']"
357,HCN4,Cyclic nucleotide-regulated channels,vgic,"['hcn4', 'hcn4l']"
358,Kir1.1,Inwardly rectifying potassium channels,vgic,"['kcnj1b', 'kcnj1a.3', 'kcnj1a.6', 'kcnj1a.5', 'kcnj1a.4', 'kcnj1a.2', 'kcnj1a.1']"
359,Kir2.2,Inwardly rectifying potassium channels,vgic,['kcnj12a']
360,Kir2.3,Inwardly rectifying potassium channels,vgic,['CABZ01079818.1']
361,Kir2.4,Inwardly rectifying potassium channels,vgic,['kcnj14']
362,Kir3.1,Inwardly rectifying potassium channels,vgic,"['kcnj3b', 'kcnj3a']"
363,Kir3.2,Inwardly rectifying potassium channels,vgic,['KCNJ6']
364,Kir3.3,Inwardly rectifying potassium channels,vgic,['kcnj9']
365,Kir3.4,Inwardly rectifying potassium channels,vgic,['kcnj5']
366,Kir4.1,Inwardly rectifying potassium channels,vgic,"['kcnj10a', 'KCNJ10']"
367,Kir4.2,Inwardly rectifying potassium channels,vgic,['KCNJ15']
368,Kir5.1,Inwardly rectifying potassium channels,vgic,['kcnj16']
369,Kir6.1,Inwardly rectifying potassium channels,vgic,['kcnj8']
370,Kir6.2,Inwardly rectifying potassium channels,vgic,['kcnj11']
371,Kir7.1,Inwardly rectifying potassium channels,vgic,['kcnj13']
372,RyR1,Ryanodine receptors,vgic,"['ryr1a', 'ryr1b']"
373,RyR2,Ryanodine receptors,vgic,['RYR2']
374,RyR3,Ryanodine receptors,vgic,"['LO018437.2', 'CABZ01083778.1']"
375,TRPA1,Transient Receptor Potential channels,vgic,"['trpa1a', 'trpa1b']"
376,TRPC1,Transient Receptor Potential channels,vgic,['trpc1']
377,TRPC3,Transient Receptor Potential channels,vgic,['trpc3']
378,TRPC4,Transient Receptor Potential channels,vgic,"['trpc4a', 'trpc4b']"
379,TRPC5,Transient Receptor Potential channels,vgic,"['trpc5b', 'trpc5a']"
380,TRPC6,Transient Receptor Potential channels,vgic,"['trpc6a', 'trpc6b']"
381,TRPC7,Transient Receptor Potential channels,vgic,"['trpc7a', 'trpc7b']"
382,TRPM1,Transient Receptor Potential channels,vgic,"['trpm1a', 'trpm1b']"
383,TRPM2,Transient Receptor Potential channels,vgic,['trpm2']
384,TRPM3,Transient Receptor Potential channels,vgic,['trpm3']
385,TRPM4,Transient Receptor Potential channels,vgic,"['trpm4a', 'hrc', 'trpm4b.2', 'hrc']"
386,TRPM5,Transient Receptor Potential channels,vgic,['trpm5']
387,TRPM6,Transient Receptor Potential channels,vgic,['trpm6']
388,TRPM7,Transient Receptor Potential channels,vgic,['trpm7']
389,TRPML1,Transient Receptor Potential channels,vgic,"['mcoln1a', 'mcoln1b']"
390,TRPML2,Transient Receptor Potential channels,vgic,['mcoln2']
391,TRPML3,Transient Receptor Potential channels,vgic,"['mcoln3a', 'MCOLN3']"
392,TRPP1,Transient Receptor Potential channels,vgic,['pkd2']
393,TRPP2,Transient Receptor Potential channels,vgic,['pkd2l1']
394,TRPP3,Transient Receptor Potential channels,vgic,"['pkd1a', 'pkd1l2b', 'pkd1l2b', 'pkd1l2a']"
395,TRPV2,Transient Receptor Potential channels,vgic,['trpv1']
396,TRPV4,Transient Receptor Potential channels,vgic,['trpv4']
397,TRPV6,Transient Receptor Potential channels,vgic,['trpv6']
398,K2P1.1,Two P domain potassium channels,vgic,"['kcnk1b', 'kcnk1a']"
399,K2P2.1,Two P domain potassium channels,vgic,"['kcnk2b', 'kcnk2a']"
400,K2P3.1,Two P domain potassium channels,vgic,"['kcnk3a', 'kcnk3b']"
401,K2P4.1,Two P domain potassium channels,vgic,['kcnk4a']
402,K2P5.1,Two P domain potassium channels,vgic,"['kcnk5b', 'kcnk5a']"
403,K2P6.1,Two P domain potassium channels,vgic,['kcnk6']
404,K2P7.1,Two P domain potassium channels,vgic,"['kcnk12l', 'si:ch211-261a10.5']"
405,K2P9.1,Two P domain potassium channels,vgic,['kcnk9']
406,K2P10.1,Two P domain potassium channels,vgic,"['kcnk10b', 'kcnk10a']"
407,K2P12.1,Two P domain potassium channels,vgic,['KCNK12']
408,K2P13.1,Two P domain potassium channels,vgic,"['kcnk13a', 'kcnk13b']"
409,K2P15.1,Two P domain potassium channels,vgic,['kcnk15']
410,K2P17.1,Two P domain potassium channels,vgic,"['kcnk12l', 'si:ch211-261a10.5']"
411,K2P18.1,Two P domain potassium channels,vgic,['kcnk18']
412,Cav1.1,Voltage-gated calcium channels,vgic,"['cacna1sa', 'cacna1sb']"
413,Cav1.2,Voltage-gated calcium channels,vgic,['cacna1c']
414,Cav1.3,Voltage-gated calcium channels,vgic,"['cacna1da', 'cacna1db', 'cacna1db']"
415,Cav1.4,Voltage-gated calcium channels,vgic,['cacna1fb']
416,Cav2.1,Voltage-gated calcium channels,vgic,"['cacna1ab', 'cacna1aa']"
417,Cav2.2,Voltage-gated calcium channels,vgic,"['cacna1ba', 'cacna1bb']"
418,Cav2.3,Voltage-gated calcium channels,vgic,"['cacna1ea', 'cacna1eb']"
419,Cav3.1,Voltage-gated calcium channels,vgic,['cacna1g']
420,Cav3.2,Voltage-gated calcium channels,vgic,['cacna1hb']
421,Cav3.3,Voltage-gated calcium channels,vgic,"['cacna1ia', 'cacna1ib', 'LO017974.1']"
422,Kv1.1,Voltage-gated potassium channels,vgic,"['kcna1b', 'kcna1a']"
423,Kv1.2,Voltage-gated potassium channels,vgic,"['kcna2a', 'kcna2b']"
424,Kv1.4,Voltage-gated potassium channels,vgic,['kcna4']
425,Kv2.1,Voltage-gated potassium channels,vgic,['kcnb1']
426,Kv2.2,Voltage-gated potassium channels,vgic,['KCNB2']
427,Kv3.1,Voltage-gated potassium channels,vgic,"['kcnc1b', 'kcnc1a']"
428,Kv3.2,Voltage-gated potassium channels,vgic,"['si:ch73-334d15.4', 'kcnc2', 'kcnc4']"
429,Kv4.2,Voltage-gated potassium channels,vgic,['kcnd2']
430,Kv4.3,Voltage-gated potassium channels,vgic,['kcnd3']
431,Kv5.1,Voltage-gated potassium channels,vgic,"['kcnf1b', 'kcnf1a']"
432,Kv6.1,Voltage-gated potassium channels,vgic,['kcng1']
433,Kv6.2,Voltage-gated potassium channels,vgic,['kcng2']
434,Kv6.3,Voltage-gated potassium channels,vgic,['kcng3']
435,Kv6.4,Voltage-gated potassium channels,vgic,"['kcng4b', 'kcng4a']"
436,Kv7.2,Voltage-gated potassium channels,vgic,"['kcnq2a', 'kcnq2b']"
437,Kv7.3,Voltage-gated potassium channels,vgic,['kcnq3']
438,Kv7.4,Voltage-gated potassium channels,vgic,['kcnq4']
439,Kv7.5,Voltage-gated potassium channels,vgic,"['kcnq5b', 'kcnq5a']"
440,Kv8.1,Voltage-gated potassium channels,vgic,['KCNV1']
441,Kv8.2,Voltage-gated potassium channels,vgic,"['kcnv2b', 'kcnv2a']"
442,Kv9.1,Voltage-gated potassium channels,vgic,['si:dkey-43k4.5']
443,Kv9.3,Voltage-gated potassium channels,vgic,"['kcns3a', 'kcns3b']"
444,Kv10.1,Voltage-gated potassium channels,vgic,"['kcnh1b', 'kcnh1a']"
445,Kv10.2,Voltage-gated potassium channels,vgic,"['kcnh5a', 'kcnh5b']"
446,Kv11.1,Voltage-gated potassium channels,vgic,"['kcnh2a', 'KCNH2']"
447,Kv11.3,Voltage-gated potassium channels,vgic,['kcnh7']
448,Kv12.1,Voltage-gated potassium channels,vgic,['kcnh8']
449,Kv12.3,Voltage-gated potassium channels,vgic,"['kcnh4b', 'kcnh4a']"
450,Hv1,Voltage-gated proton channel,vgic,['hvcn1']
451,Nav1.6,Voltage-gated sodium channels,vgic,"['scn8aa', 'scn8ab']"
452,Nav1.8,Voltage-gated sodium channels,vgic,"['scn12aa', 'scn5lab']"
453,5-HT3A,5-HT3 receptors,lgic,['htr3a']
454,5-HT3B,5-HT3 receptors,lgic,['htr3b']
455,ASIC1,Acid-sensing (proton-gated) ion channels (ASICs),lgic,['asic1a']
456,ASIC2,Acid-sensing (proton-gated) ion channels (ASICs),lgic,['asic2']
457,GABAA receptor α1 subunit,GABAA receptors,lgic,['gabra1']
458,GABAA receptor α2 subunit,GABAA receptors,lgic,['LO018287.1']
459,GABAA receptor α3 subunit,GABAA receptors,lgic,['gabra3']
460,GABAA receptor α4 subunit,GABAA receptors,lgic,['gabra4']
461,GABAA receptor α5 subunit,GABAA receptors,lgic,['gabra5']
462,GABAA receptor α6 subunit,GABAA receptors,lgic,"['gabra6b', 'gabra6a']"
463,GABAA receptor β2 subunit,GABAA receptors,lgic,"['gabrb2a', 'GABRB2']"
464,GABAA receptor β3 subunit,GABAA receptors,lgic,['gabrb3']
465,GABAA receptor γ1 subunit,GABAA receptors,lgic,['gabrg1']
466,GABAA receptor γ2 subunit,GABAA receptors,lgic,['gabrg2']
467,GABAA receptor δ subunit,GABAA receptors,lgic,['gabrd']
468,GABAA receptor ρ1 subunit,GABAA receptors,lgic,"['gabrr1', 'GABRR1']"
469,GABAA receptor ρ2 subunit,GABAA receptors,lgic,"['gabrr2b', 'gabrr2a']"
470,GABAA receptor ρ3 subunit,GABAA receptors,lgic,"['gabrr3a', 'gabrr3b']"
471,glycine receptor α1 subunit,Glycine receptors,lgic,['glra1']
472,glycine receptor α2 subunit,Glycine receptors,lgic,['glra2']
473,glycine receptor α3 subunit,Glycine receptors,lgic,['glra3']
474,glycine receptor α4 subunit (pseudogene in humans),Glycine receptors,lgic,['glra4a']
475,glycine receptor β subunit,Glycine receptors,lgic,"['glrbb', 'glrba']"
476,GluA1,Ionotropic glutamate receptors,lgic,"['gria1a', 'gria1b']"
477,GluA2,Ionotropic glutamate receptors,lgic,"['gria2b', 'gria2a']"
478,GluA3,Ionotropic glutamate receptors,lgic,['gria3b']
479,GluA4,Ionotropic glutamate receptors,lgic,['gria4a']
480,GluD1,Ionotropic glutamate receptors,lgic,"['grid1b', 'grid1a']"
481,GluD2,Ionotropic glutamate receptors,lgic,['grid2']
482,GluK1,Ionotropic glutamate receptors,lgic,"['grik1b', 'grik1a']"
483,GluK2,Ionotropic glutamate receptors,lgic,['GRIK2']
484,GluK3,Ionotropic glutamate receptors,lgic,['GRIK3']
485,GluK4,Ionotropic glutamate receptors,lgic,['grik4']
486,GluK5,Ionotropic glutamate receptors,lgic,"['si:ch211-264f5.8', 'grik5', 'LO018585.2']"
487,GluN1,Ionotropic glutamate receptors,lgic,"['grin1b', 'grin1a']"
488,GluN2A,Ionotropic glutamate receptors,lgic,"['grin2aa', 'grin2ab']"
489,GluN2B,Ionotropic glutamate receptors,lgic,"['grin2bb', 'GRIN2B']"
490,GluN2C,Ionotropic glutamate receptors,lgic,"['grin2cb', 'grin2ca']"
491,GluN2D,Ionotropic glutamate receptors,lgic,"['grin2db', 'grin2da']"
492,GluN3B,Ionotropic glutamate receptors,lgic,"['grin3ba', 'grin3bb']"
493,IP3R1,IP3 receptors,lgic,"['itpr1a', 'itpr1b']"
494,IP3R2,IP3 receptors,lgic,['itpr2']
495,IP3R3,IP3 receptors,lgic,"['itpr3', 'FO834850.1']"
496,nicotinic acetylcholine receptor α1 subunit,Nicotinic acetylcholine receptors,lgic,['chrna1']
497,nicotinic acetylcholine receptor α2 subunit,Nicotinic acetylcholine receptors,lgic,"['chrna2a', 'chrna2b']"
498,nicotinic acetylcholine receptor α3 subunit,Nicotinic acetylcholine receptors,lgic,['chrna3']
499,nicotinic acetylcholine receptor α4 subunit,Nicotinic acetylcholine receptors,lgic,"['chrna4b', 'chrna4a']"
500,nicotinic acetylcholine receptor α5 subunit,Nicotinic acetylcholine receptors,lgic,['chrna5']
501,nicotinic acetylcholine receptor α6 subunit,Nicotinic acetylcholine receptors,lgic,['chrna6']
502,nicotinic acetylcholine receptor α7 subunit,Nicotinic acetylcholine receptors,lgic,"['FO907089.1', 'chrna7']"
503,nicotinic acetylcholine receptor α9 subunit,Nicotinic acetylcholine receptors,lgic,"['chrna9', 'LO018568.1']"
504,nicotinic acetylcholine receptor α10 subunit,Nicotinic acetylcholine receptors,lgic,['chrna10a']
505,nicotinic acetylcholine receptor β1 subunit,Nicotinic acetylcholine receptors,lgic,"['chrnb1l', 'chrnb1']"
506,nicotinic acetylcholine receptor β2 subunit,Nicotinic acetylcholine receptors,lgic,"['chrnb2', 'chrnb5b']"
507,nicotinic acetylcholine receptor β3 subunit,Nicotinic acetylcholine receptors,lgic,"['chrnb3b', 'chrnb3a']"
508,nicotinic acetylcholine receptor β4 subunit,Nicotinic acetylcholine receptors,lgic,['chrnb4']
509,nicotinic acetylcholine receptor γ subunit,Nicotinic acetylcholine receptors,lgic,['chrng']
510,nicotinic acetylcholine receptor δ subunit,Nicotinic acetylcholine receptors,lgic,['chrnd']
511,nicotinic acetylcholine receptor ε subunit,Nicotinic acetylcholine receptors,lgic,['chrne']
512,P2X1,P2X receptors,lgic,['p2rx1']
513,P2X2,P2X receptors,lgic,['p2rx2']
514,P2X3,P2X receptors,lgic,"['p2rx3a', 'p2rx3b']"
515,P2X4,P2X receptors,lgic,"['p2rx4b', 'p2rx4a']"
516,P2X5,P2X receptors,lgic,"['p2rx5', 'p2rx8']"
517,P2X7,P2X receptors,lgic,['p2rx7']
518,ZAC ,ZAC,lgic,"['CABZ01073083.1', 'CR759836.1', 'CABZ01028768.1']"
519,AQP0,Aquaporins,other_ic,"['mipb', 'mipa']"
520,AQP1,Aquaporins,other_ic,"['aqp1a.1', 'aqp1a.2']"
521,AQP3,Aquaporins,other_ic,"['aqp3a', 'aqp3b']"
522,AQP4,Aquaporins,other_ic,['aqp4']
523,AQP5,Aquaporins,other_ic,"['aqp10a', 'aqp10b']"
524,AQP6,Aquaporins,other_ic,"['aqp10a', 'aqp9b', 'aqp10b', 'aqp8a.2', 'aqp8b']"
525,AQP7,Aquaporins,other_ic,['aqp7']
526,AQP8,Aquaporins,other_ic,['aqp8a.1']
527,AQP9,Aquaporins,other_ic,"['aqp10a', 'aqp10b']"
528,AQP10,Aquaporins,other_ic,"['aqp10a', 'aqp10b', 'aqp8a.2', 'aqp8b']"
529,AQP11,Aquaporins,other_ic,['aqp11']
530,CaCC,Calcium activated chloride channel,other_ic,"['CABZ01088346.1', 'ano1']"
531,CFTR,CFTR,other_ic,['cftr']
532,ClC-1,ClC family,other_ic,"['clcn1b', 'clcn1a']"
533,ClC-2,ClC family,other_ic,['clcn2a']
534,ClC-3,ClC family,other_ic,['clcn3']
535,ClC-4,ClC family,other_ic,['clcn4']
536,ClC-5,ClC family,other_ic,"['clcn5a', 'clcn5b']"
537,ClC-6,ClC family,other_ic,['clcn6']
538,ClC-7,ClC family,other_ic,['clcn7']
539,Cx23,Connexins and Pannexins,other_ic,['cx23']
540,Cx25,Connexins and Pannexins,other_ic,['cx28.8']
541,Cx26,Connexins and Pannexins,other_ic,['cx30.3']
542,Cx30,Connexins and Pannexins,other_ic,['cx30.3']
543,Cx30.3,Connexins and Pannexins,other_ic,"['cx28.6', 'cx30.9']"
544,Cx31,Connexins and Pannexins,other_ic,['cx35.4']
545,Cx31.1,Connexins and Pannexins,other_ic,"['cx28.6', 'cx30.9']"
546,Cx32,Connexins and Pannexins,other_ic,"['cx27.5', 'cx31.7']"
547,Cx36,Connexins and Pannexins,other_ic,"['GJD2', 'gjd2b']"
548,Cx37,Connexins and Pannexins,other_ic,['cx39.4']
549,Cx40,Connexins and Pannexins,other_ic,"['gja5a', 'gja5b']"
550,Cx40.1,Connexins and Pannexins,other_ic,['BX004842.2']
551,Cx43,Connexins and Pannexins,other_ic,['cx43']
552,Cx46,Connexins and Pannexins,other_ic,['gja3']
553,Cx47,Connexins and Pannexins,other_ic,['cx47.1']
554,Cx50,Connexins and Pannexins,other_ic,"['gja8b', 'gja8a']"
555,Cx59,Connexins and Pannexins,other_ic,['cx52.9']
556,Cx62,Connexins and Pannexins,other_ic,"['cx52.6', 'cx52.7']"
557,Px1,Connexins and Pannexins,other_ic,"['panx1b', 'panx1a']"
558,Px2,Connexins and Pannexins,other_ic,['panx2']
559,Px3,Connexins and Pannexins,other_ic,['panx3']
560,Orai1,Orai channels,other_ic,"['orai1b', 'orai1a']"
561,Orai2,Orai channels,other_ic,['orai2']
562,Piezo1,Piezo channels,other_ic,['piezo1']
563,Piezo2,Piezo channels,other_ic,"['piezo2a.2', 'PIEZO2', 'LO018508.1']"
564,Navi2.1,"Sodium leak channel, non-selective",other_ic,['nalcn']
565,GDNF family receptor α1,GDNF receptor family,catalytic_receptor,"['gfra1a', 'gfra1b']"
566,GDNF family receptor α2,GDNF receptor family,catalytic_receptor,"['gfra2a', 'gfra2b']"
567,GDNF family receptor α3,GDNF receptor family,catalytic_receptor,['gfra3']
568,GDNF family receptor α4,GDNF receptor family,catalytic_receptor,"['gfra4a', 'gfra4b']"
569,GDNF family receptor alpha like,GDNF receptor family,catalytic_receptor,['gfral']
570,"Interleukin 10 receptor, β subunit",IL-10 receptor family,catalytic_receptor,['crfb4']
571,"Interleukin 20 receptor, α subunit",IL-10 receptor family,catalytic_receptor,['il20ra']
572,"Interleukin 22 receptor, α1 subunit",IL-10 receptor family,catalytic_receptor,"['il22ra2', 'ifngr2', 'ifngr1l', 'ifngr1', 'crfb16', 'ifnlr1', 'crfb15']"
573,Interferon-λ receptor subunit 1,IL-10 receptor family,catalytic_receptor,['crfb2']
574,"Interleukin-12 receptor, β2 subunit",IL-12 receptor family,catalytic_receptor,['il23r']
575,Interleukin 17 receptor B,IL-17 receptor family,catalytic_receptor,"['il17ra1a', 'BX942819.1', 'il17ra2', 'il17ra1b']"
576,Interleukin-17 receptor D,IL-17 receptor family,catalytic_receptor,['il17rd']
577,"Interleukin 13 receptor, α2",IL-2 receptor family,catalytic_receptor,['il13ra2']
578,Interleukin-2 receptor subunit β,IL-2 receptor family,catalytic_receptor,"['il21r.1', 'il2rb', 'csf2rb']"
579,Interleukin 9 receptor,IL-2 receptor family,catalytic_receptor,['mpl']
580,Interleukin-15 receptor subunit α,IL-2 receptor family,catalytic_receptor,['il15ra']
581,Ciliary neurotrophic factor receptor α subunit,IL-6 receptor family,catalytic_receptor,['cntfr']
582,Leptin receptor,IL-6 receptor family,catalytic_receptor,['lepr']
583,Leukemia inhibitory factor receptor,IL-6 receptor family,catalytic_receptor,['osmr']
584,"Interleukin 1 receptor, type I",Immunoglobulin-like family of IL-1 receptors,catalytic_receptor,['zmp:0000000936']
585,"Interleukin 1 receptor, type II",Immunoglobulin-like family of IL-1 receptors,catalytic_receptor,['CU855885.1']
586,Interleukin-1 receptor-like 1,Immunoglobulin-like family of IL-1 receptors,catalytic_receptor,['CABZ01054965.1']
587,Interleukin-1 receptor-like 2,Immunoglobulin-like family of IL-1 receptors,catalytic_receptor,['zmp:0000000936']
588,single Ig and TIR domain containing,Immunoglobulin-like family of IL-1 receptors,catalytic_receptor,['sigirr']
589,"integrin, alpha 1 subunit",Integrins,catalytic_receptor,['itga1']
590,"integrin, alpha 2 subunit (CD49B, alpha 2 subunit of VLA-2 receptor)",Integrins,catalytic_receptor,"['itga2.2', 'itga2.1', 'itga2.3']"
591,"integrin, alpha IIb subunit (platelet glycoprotein IIb of IIb/IIIa complex, antigen CD41)",Integrins,catalytic_receptor,['itga2b']
592,"integrin, alpha 3 subunit (antigen CD49C, alpha 3 subunit of VLA-3 receptor)",Integrins,catalytic_receptor,"['itga3b', 'itga3a']"
593,"integrin, alpha 4 subunit (antigen CD49D, alpha 4 subunit of VLA-4 receptor)",Integrins,catalytic_receptor,['itga4']
594,"integrin, alpha 5 subunit (fibronectin receptor, alpha polypeptide)",Integrins,catalytic_receptor,['itga5']
595,"integrin, alpha 6 subunit",Integrins,catalytic_receptor,"['itga6a', 'itga6l', 'itga6b', 'CU469503.1']"
596,"integrin, alpha 7 subunit",Integrins,catalytic_receptor,['CABZ01072242.1']
597,"integrin, alpha 8 subunit",Integrins,catalytic_receptor,['itga8']
598,"integrin, alpha 9 subunit",Integrins,catalytic_receptor,['itga9']
599,"integrin, alpha 10 subunit",Integrins,catalytic_receptor,['itga10']
600,"integrin, alpha 11 subunit",Integrins,catalytic_receptor,"['itga11b', 'itga11a']"
601,"integrin, alpha E subunit (antigen CD103, human mucosal lymphocyte antigen 1; alpha polypeptide)",Integrins,catalytic_receptor,"['itgae.2', 'itgae.1']"
602,"integrin, alpha V subunit",Integrins,catalytic_receptor,['itgav']
603,"integrin, alpha X subunit (complement component 3 receptor 4 subunit)",Integrins,catalytic_receptor,['zmp:0000001082']
604,"integrin, beta 1 subunit (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12)",Integrins,catalytic_receptor,"['itgb1b.2', 'itgb1b.1', 'itgb1a', 'itgb1b', 'CABZ01058721.1']"
605,"integrin, beta 2 subunit (complement component 3 receptor 3 and 4 subunit)",Integrins,catalytic_receptor,['itgb2']
606,"integrin, beta 3 subunit (platelet glycoprotein IIIa, antigen CD61)",Integrins,catalytic_receptor,"['itgb3b', 'itgb3a']"
607,"integrin, beta 4 subunit",Integrins,catalytic_receptor,['itgb4']
608,"integrin, beta 5 subunit",Integrins,catalytic_receptor,['itgb5']
609,"integrin, beta 6 subunit",Integrins,catalytic_receptor,['itgb6']
610,"integrin, beta 7 subunit",Integrins,catalytic_receptor,['itgb7']
611,"integrin, beta 8 subunit",Integrins,catalytic_receptor,['itgb8']
612,interferon α/β  receptor 1,Interferon receptor family,catalytic_receptor,['il10rb']
613,Interferon α/β receptor 2,Interferon receptor family,catalytic_receptor,"['il22ra2', 'ifngr2', 'ifngr1l', 'ifngr1', 'crfb16', 'ifnlr1', 'crfb15', 'il10ra']"
614,Interferon γ receptor 1,Interferon receptor family,catalytic_receptor,"['il22ra2', 'ifngr2', 'ifngr1l', 'ifngr1', 'crfb16', 'ifnlr1', 'crfb15', 'il10ra']"
615,Guanylyl cyclase α1 subunit,Nitric oxide (NO)-sensitive (soluble) guanylyl cyclase,catalytic_receptor,['gucy1a1']
616,Guanylyl cyclase α2 subunit,Nitric oxide (NO)-sensitive (soluble) guanylyl cyclase,catalytic_receptor,['GUCY1A2']
617,Guanylyl cyclase β1 subunit,Nitric oxide (NO)-sensitive (soluble) guanylyl cyclase,catalytic_receptor,['gucy1b1']
618,nucleotide binding oligomerization domain containing 1,NOD-like receptor family,catalytic_receptor,['nod1']
619,nucleotide binding oligomerization domain containing 2,NOD-like receptor family,catalytic_receptor,['nod2']
620,NLRC3,NOD-like receptor family,catalytic_receptor,['nlrc3']
621,NLRC4,NOD-like receptor family,catalytic_receptor,['birc5b']
622,NLRX1,NOD-like receptor family,catalytic_receptor,['nlrx1']
623,NLRP10,NOD-like receptor family,catalytic_receptor,"['si:ch211-66k16.28', 'nlrb5', 'si:ch211-66k16.2', 'FO704635.1']"
624,Eythropoietin receptor,Prolactin receptor family,catalytic_receptor,"['epor', 'il4r.1', 'il4r.2']"
625,Granulocyte colony-stimulating factor receptor,Prolactin receptor family,catalytic_receptor,['csf3r']
626,Prolactin receptor,Prolactin receptor family,catalytic_receptor,"['prlra', 'prlrb']"
627,Thrombopoietin receptor,Prolactin receptor family,catalytic_receptor,['mpl']
628,RTP Type A,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['ptpra']
629,RTP Type B,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['ptprb']
630,RTP Type D,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,"['ptprdb', 'PTPRD']"
631,RTP Type E,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,"['ptprea', 'ptpreb']"
632,RTP Type F,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,"['ptprfb', 'ptprfa']"
633,RTP Type G,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,"['ptprga', 'ca16b']"
634,RTP Type J,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,"['ptprja', 'ptprjb.2', 'ptprjb.1']"
635,RTP Type K,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,"['ptprk', 'CR846082.1']"
636,RTP Type M,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['si:ch1073-391i24.1']
637,RTP Type N2,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['ptprn2']
638,RTP Type O,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,"['ptpro', 'ptpro']"
639,RTP Type R,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['ptprr']
640,RTP Type T,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,"['ptprt', 'ptprt']"
641,RTP Type U,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,"['ptprua', 'ptprub']"
642,RTP Type Z1,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,"['ptprz1b', 'ptprz1a']"
643,interferon induced with helicase C domain 1,RIG-I-like receptor family,catalytic_receptor,['ifih1']
644,DExH-box helicase 58,RIG-I-like receptor family,catalytic_receptor,['dhx58']
645,TLR2,Toll-like receptor family,catalytic_receptor,['tlr2']
646,TLR3,Toll-like receptor family,catalytic_receptor,['lrrc15']
647,TLR6,Toll-like receptor family,catalytic_receptor,['tlr1']
648,TLR7,Toll-like receptor family,catalytic_receptor,['tlr7']
649,Guanylyl cyclase-A,Transmembrane guanylyl cyclases,catalytic_receptor,"['si:dkey-37g12.1', 'npr2']"
