,receptor,family,type,gene
378,TRPC3,Transient Receptor Potential channels,vgic,['TRPC3']
379,TRPC4,Transient Receptor Potential channels,vgic,['TRPC4']
380,TRPC5,Transient Receptor Potential channels,vgic,['TRPC5']
381,TRPC6,Transient Receptor Potential channels,vgic,['TRPC6']
382,TRPC7,Transient Receptor Potential channels,vgic,['TRPC7']
383,TRPM1,Transient Receptor Potential channels,vgic,['TRPM1']
384,TRPM2,Transient Receptor Potential channels,vgic,['TRPM2']
385,TRPM3,Transient Receptor Potential channels,vgic,['TRPM3']
386,TRPM4,Transient Receptor Potential channels,vgic,['TRPM4']
387,TRPM5,Transient Receptor Potential channels,vgic,"['ENSACAG00000007756', 'ENSACAG00000024227']"
388,TRPM6,Transient Receptor Potential channels,vgic,['TRPM6']
389,TRPM7,Transient Receptor Potential channels,vgic,['TRPM7']
390,TRPM8,Transient Receptor Potential channels,vgic,['TRPM8']
391,TRPML1,Transient Receptor Potential channels,vgic,['MCOLN1']
392,TRPML2,Transient Receptor Potential channels,vgic,['MCOLN2']
393,TRPML3,Transient Receptor Potential channels,vgic,['MCOLN3']
394,TRPP1,Transient Receptor Potential channels,vgic,['PKD2']
395,TRPP2,Transient Receptor Potential channels,vgic,['PKD2L1']
396,TRPP3,Transient Receptor Potential channels,vgic,['PKD2L2']
397,TRPV1,Transient Receptor Potential channels,vgic,['TRPV1']
398,TRPV2,Transient Receptor Potential channels,vgic,['ENSACAG00000006419']
399,TRPV3,Transient Receptor Potential channels,vgic,['TRPV3']
400,TRPV6,Transient Receptor Potential channels,vgic,"['ENSACAG00000000688', 'ENSACAG00000008362']"
401,K2P1.1,Two P domain potassium channels,vgic,['KCNK1']
402,K2P2.1,Two P domain potassium channels,vgic,['KCNK2']
403,K2P3.1,Two P domain potassium channels,vgic,['KCNK3']
404,K2P5.1,Two P domain potassium channels,vgic,['KCNK5']
405,K2P6.1,Two P domain potassium channels,vgic,['KCNK6']
406,K2P9.1,Two P domain potassium channels,vgic,['KCNK9']
407,K2P10.1,Two P domain potassium channels,vgic,['KCNK10']
408,K2P12.1,Two P domain potassium channels,vgic,"['ENSACAG00000014075', 'ENSACAG00000027038']"
409,K2P13.1,Two P domain potassium channels,vgic,['KCNK13']
410,K2P15.1,Two P domain potassium channels,vgic,['KCNK15']
411,K2P16.1,Two P domain potassium channels,vgic,['KCNK16']
412,K2P17.1,Two P domain potassium channels,vgic,['KCNK17']
413,Cav1.1,Voltage-gated calcium channels,vgic,['CACNA1S']
414,Cav1.2,Voltage-gated calcium channels,vgic,['CACNA1C']
415,Cav1.3,Voltage-gated calcium channels,vgic,"['ENSACAG00000011075', 'ENSACAG00000011653']"
416,Cav1.4,Voltage-gated calcium channels,vgic,['CACNA1F']
417,Cav2.1,Voltage-gated calcium channels,vgic,"['ENSACAG00000004169', 'ENSACAG00000004786']"
418,Cav2.2,Voltage-gated calcium channels,vgic,['CACNA1B']
419,Cav2.3,Voltage-gated calcium channels,vgic,['CACNA1E']
420,Cav3.1,Voltage-gated calcium channels,vgic,['CACNA1G']
421,Cav3.2,Voltage-gated calcium channels,vgic,['ENSACAG00000015443']
422,Cav3.3,Voltage-gated calcium channels,vgic,['CACNA1I']
423,Kv1.1,Voltage-gated potassium channels,vgic,['KCNA1']
424,Kv1.2,Voltage-gated potassium channels,vgic,['KCNA2']
425,Kv1.3,Voltage-gated potassium channels,vgic,['KCNA3']
426,Kv1.4,Voltage-gated potassium channels,vgic,['KCNA4']
427,Kv1.5,Voltage-gated potassium channels,vgic,['KCNA5']
428,Kv1.8,Voltage-gated potassium channels,vgic,['KCNA10']
429,Kv2.1,Voltage-gated potassium channels,vgic,['ENSACAG00000015881']
430,Kv2.2,Voltage-gated potassium channels,vgic,['KCNB2']
431,Kv3.1,Voltage-gated potassium channels,vgic,['KCNC1']
432,Kv3.2,Voltage-gated potassium channels,vgic,['KCNC2']
433,Kv3.4,Voltage-gated potassium channels,vgic,['KCNC4']
434,Kv4.2,Voltage-gated potassium channels,vgic,['KCND2']
435,Kv4.3,Voltage-gated potassium channels,vgic,"['ENSACAG00000006322', 'ENSACAG00000029137']"
436,Kv5.1,Voltage-gated potassium channels,vgic,['KCNF1']
437,Kv6.1,Voltage-gated potassium channels,vgic,['KCNG1']
438,Kv6.2,Voltage-gated potassium channels,vgic,['KCNG2']
439,Kv6.3,Voltage-gated potassium channels,vgic,['KCNG3']
440,Kv6.4,Voltage-gated potassium channels,vgic,['KCNG4']
441,Kv7.1,Voltage-gated potassium channels,vgic,['KCNQ1']
442,Kv7.2,Voltage-gated potassium channels,vgic,['KCNQ2']
443,Kv7.3,Voltage-gated potassium channels,vgic,['KCNQ3']
444,Kv7.4,Voltage-gated potassium channels,vgic,['KCNQ4']
445,Kv7.5,Voltage-gated potassium channels,vgic,['KCNQ5']
446,Kv8.1,Voltage-gated potassium channels,vgic,['KCNV1']
447,Kv8.2,Voltage-gated potassium channels,vgic,['KCNV2']
448,Kv9.1,Voltage-gated potassium channels,vgic,['KCNS1']
449,Kv9.2,Voltage-gated potassium channels,vgic,['KCNS2']
450,Kv9.3,Voltage-gated potassium channels,vgic,['KCNS3']
451,Kv10.1,Voltage-gated potassium channels,vgic,['ENSACAG00000001495']
452,Kv10.2,Voltage-gated potassium channels,vgic,['KCNH5']
453,Kv11.1,Voltage-gated potassium channels,vgic,['KCNH2']
454,Kv11.2,Voltage-gated potassium channels,vgic,['KCNH6']
455,Kv11.3,Voltage-gated potassium channels,vgic,['KCNH7']
456,Kv12.1,Voltage-gated potassium channels,vgic,['KCNH8']
457,Kv12.2,Voltage-gated potassium channels,vgic,['KCNH3']
458,Kv12.3,Voltage-gated potassium channels,vgic,['KCNH4']
459,Hv1,Voltage-gated proton channel,vgic,['HVCN1']
460,Nav1.1,Voltage-gated sodium channels,vgic,['SCN1A']
461,Nav1.2,Voltage-gated sodium channels,vgic,['SCN2A']
462,Nav1.3,Voltage-gated sodium channels,vgic,"['ENSACAG00000000353', 'ENSACAG00000001038', 'ENSACAG00000002025']"
463,Nav1.4,Voltage-gated sodium channels,vgic,['SCN4A']
464,Nav1.6,Voltage-gated sodium channels,vgic,['SCN8A']
465,Nav1.8,Voltage-gated sodium channels,vgic,"['ENSACAG00000009159', 'ENSACAG00000009376', 'ENSACAG00000009381', 'ENSACAG00000023598']"
466,5-HT3A,5-HT3 receptors,lgic,['HTR3A']
467,ENaC α,Epithelial sodium channel (ENaC),lgic,['SCNN1A']
468,ENaC β,Epithelial sodium channel (ENaC),lgic,['SCNN1B']
469,ENaC γ,Epithelial sodium channel (ENaC),lgic,"['ENSACAG00000014662', 'ENSACAG00000027346']"
470,ENaC δ,Epithelial sodium channel (ENaC),lgic,['ENSACAG00000003363']
471,GABAA receptor α1 subunit,GABAA receptors,lgic,['GABRA1']
472,GABAA receptor α2 subunit,GABAA receptors,lgic,['GABRA2']
473,GABAA receptor α3 subunit,GABAA receptors,lgic,['GABRA3']
474,GABAA receptor α4 subunit,GABAA receptors,lgic,"['ENSACAG00000006845', 'ENSACAG00000027565']"
475,GABAA receptor α5 subunit,GABAA receptors,lgic,['GABRA5']
476,GABAA receptor α6 subunit,GABAA receptors,lgic,['GABRA6']
477,GABAA receptor β2 subunit,GABAA receptors,lgic,['GABRB2']
478,GABAA receptor β3 subunit,GABAA receptors,lgic,['GABRB3']
479,GABAA receptor γ1 subunit,GABAA receptors,lgic,['GABRG1']
480,GABAA receptor γ2 subunit,GABAA receptors,lgic,['GABRG2']
481,GABAA receptor γ3 subunit,GABAA receptors,lgic,['GABRG3']
482,GABAA receptor ε subunit,GABAA receptors,lgic,['GABRE']
483,GABAA receptor π subunit,GABAA receptors,lgic,['GABRP']
484,GABAA receptor ρ1 subunit,GABAA receptors,lgic,['GABRR1']
485,GABAA receptor ρ2 subunit,GABAA receptors,lgic,['GABRR2']
486,GABAA receptor ρ3 subunit,GABAA receptors,lgic,['GABRR3']
487,glycine receptor α1 subunit,Glycine receptors,lgic,['GLRA1']
488,glycine receptor α2 subunit,Glycine receptors,lgic,['GLRA2']
489,glycine receptor α3 subunit,Glycine receptors,lgic,['GLRA3']
490,glycine receptor α4 subunit (pseudogene in humans),Glycine receptors,lgic,['GLRA4']
491,glycine receptor β subunit,Glycine receptors,lgic,['GLRB']
492,GluA1,Ionotropic glutamate receptors,lgic,['GRIA1']
493,GluA2,Ionotropic glutamate receptors,lgic,['GRIA2']
494,GluA3,Ionotropic glutamate receptors,lgic,['GRIA3']
495,GluA4,Ionotropic glutamate receptors,lgic,['GRIA4']
496,GluD1,Ionotropic glutamate receptors,lgic,['GRID1']
497,GluD2,Ionotropic glutamate receptors,lgic,"['ENSACAG00000013454', 'ENSACAG00000013544', 'ENSACAG00000022250']"
498,GluK1,Ionotropic glutamate receptors,lgic,['GRIK1']
499,GluK2,Ionotropic glutamate receptors,lgic,"['ENSACAG00000009915', 'ENSACAG00000010029']"
500,GluK3,Ionotropic glutamate receptors,lgic,['GRIK3']
501,GluK4,Ionotropic glutamate receptors,lgic,['GRIK4']
502,GluK5,Ionotropic glutamate receptors,lgic,['GRIK5']
503,GluN1,Ionotropic glutamate receptors,lgic,['GRIN1']
504,GluN2A,Ionotropic glutamate receptors,lgic,['GRIN2A']
505,GluN2B,Ionotropic glutamate receptors,lgic,['GRIN2B']
506,GluN2C,Ionotropic glutamate receptors,lgic,['GRIN2C']
507,GluN2D,Ionotropic glutamate receptors,lgic,['GRIN2D']
508,GluN3A,Ionotropic glutamate receptors,lgic,['GRIN3A']
509,GluN3B,Ionotropic glutamate receptors,lgic,['GRIN3B']
510,IP3R1,IP3 receptors,lgic,['ITPR1']
511,IP3R2,IP3 receptors,lgic,['ITPR2']
512,IP3R3,IP3 receptors,lgic,['ITPR3']
513,nicotinic acetylcholine receptor α1 subunit,Nicotinic acetylcholine receptors,lgic,['CHRNA1']
514,nicotinic acetylcholine receptor α2 subunit,Nicotinic acetylcholine receptors,lgic,['CHRNA2']
515,nicotinic acetylcholine receptor α4 subunit,Nicotinic acetylcholine receptors,lgic,['CHRNA4']
516,nicotinic acetylcholine receptor α6 subunit,Nicotinic acetylcholine receptors,lgic,['CHRNA6']
517,nicotinic acetylcholine receptor α7 subunit,Nicotinic acetylcholine receptors,lgic,['ENSACAG00000008436']
518,nicotinic acetylcholine receptor α9 subunit,Nicotinic acetylcholine receptors,lgic,['CHRNA9']
519,nicotinic acetylcholine receptor β2 subunit,Nicotinic acetylcholine receptors,lgic,['CHRNB2']
520,nicotinic acetylcholine receptor β3 subunit,Nicotinic acetylcholine receptors,lgic,['CHRNB3']
521,nicotinic acetylcholine receptor γ subunit,Nicotinic acetylcholine receptors,lgic,['CHRNG']
522,nicotinic acetylcholine receptor δ subunit,Nicotinic acetylcholine receptors,lgic,['CHRND']
523,nicotinic acetylcholine receptor ε subunit,Nicotinic acetylcholine receptors,lgic,['CHRNE']
524,P2X2,P2X receptors,lgic,['P2RX2']
525,P2X3,P2X receptors,lgic,['P2RX3']
526,P2X4,P2X receptors,lgic,['P2RX4']
527,P2X6,P2X receptors,lgic,['P2RX6']
528,P2X7,P2X receptors,lgic,['P2RX7']
529,ZAC ,ZAC,lgic,['ZACN']
530,AQP0,Aquaporins,other_ic,['MIP']
531,AQP1,Aquaporins,other_ic,"['ENSACAG00000005808', 'ENSACAG00000013743']"
532,AQP2,Aquaporins,other_ic,['AQP2']
533,AQP3,Aquaporins,other_ic,['AQP3']
534,AQP4,Aquaporins,other_ic,['AQP4']
535,AQP5,Aquaporins,other_ic,"['ENSACAG00000008471', 'ENSACAG00000028035']"
536,AQP6,Aquaporins,other_ic,['AQP6']
537,AQP7,Aquaporins,other_ic,"['ENSACAG00000009440', 'ENSACAG00000012515']"
538,AQP10,Aquaporins,other_ic,['AQP10']
539,AQP11,Aquaporins,other_ic,['AQP11']
540,CaCC,Calcium activated chloride channel,other_ic,"['ENSACAG00000003577', 'ENSACAG00000016081']"
541,CFTR,CFTR,other_ic,['CFTR']
542,ClC-1,ClC family,other_ic,['CLCN1']
543,ClC-2,ClC family,other_ic,"['ENSACAG00000002343', 'ENSACAG00000024796']"
544,ClC-4,ClC family,other_ic,['ENSACAG00000015662']
545,ClC-5,ClC family,other_ic,['CLCN5']
546,ClC-6,ClC family,other_ic,['CLCN6']
547,ClC-7,ClC family,other_ic,['CLCN7']
548,Cx26,Connexins and Pannexins,other_ic,['ENSACAG00000002234']
549,Cx30,Connexins and Pannexins,other_ic,['ENSACAG00000002234']
550,Cx31,Connexins and Pannexins,other_ic,['GJB3']
551,Cx31.1,Connexins and Pannexins,other_ic,['GJB5']
552,Cx31.9,Connexins and Pannexins,other_ic,['GJD3']
553,Cx32,Connexins and Pannexins,other_ic,['GJB1']
554,Cx36,Connexins and Pannexins,other_ic,['GJD2']
555,Cx37,Connexins and Pannexins,other_ic,['GJA4']
556,Cx40,Connexins and Pannexins,other_ic,['GJA5']
557,Cx40.1,Connexins and Pannexins,other_ic,['GJD4']
558,Cx43,Connexins and Pannexins,other_ic,['GJA1']
559,Cx45,Connexins and Pannexins,other_ic,"['ENSACAG00000012123', 'ENSACAG00000022759']"
560,Cx47,Connexins and Pannexins,other_ic,['GJC2']
561,Cx50,Connexins and Pannexins,other_ic,['GJA8']
562,Cx62,Connexins and Pannexins,other_ic,['GJA10']
563,Px1,Connexins and Pannexins,other_ic,['PANX1']
564,Px2,Connexins and Pannexins,other_ic,['PANX2']
565,Px3,Connexins and Pannexins,other_ic,['PANX3']
566,Orai1,Orai channels,other_ic,['ORAI1']
567,Orai3,Orai channels,other_ic,['ORAI3']
568,Piezo1,Piezo channels,other_ic,['PIEZO1']
569,Piezo2,Piezo channels,other_ic,['PIEZO2']
570,Navi2.1,"Sodium leak channel, non-selective",other_ic,"['ENSACAG00000003375', 'ENSACAG00000026866']"
571,GDNF family receptor α1,GDNF receptor family,catalytic_receptor,['GFRA1']
572,GDNF family receptor α3,GDNF receptor family,catalytic_receptor,['GFRA3']
573,GDNF family receptor α4,GDNF receptor family,catalytic_receptor,['ENSACAG00000004532']
574,GDNF family receptor alpha like,GDNF receptor family,catalytic_receptor,['GFRAL']
575,"Interleukin 10 receptor, α subunit",IL-10 receptor family,catalytic_receptor,['ENSACAG00000007468']
576,"Interleukin 10 receptor, β subunit",IL-10 receptor family,catalytic_receptor,['ENSACAG00000014774']
577,"Interleukin 20 receptor, β subunit",IL-10 receptor family,catalytic_receptor,['IL20RB']
578,"Interleukin 22 receptor, α1 subunit",IL-10 receptor family,catalytic_receptor,['ENSACAG00000005646']
579,"Interleukin-12 receptor, β2 subunit",IL-12 receptor family,catalytic_receptor,['ENSACAG00000015657']
580,Interleukin 23 receptor,IL-12 receptor family,catalytic_receptor,['IL23R']
581,Interleukin 17 receptor A,IL-17 receptor family,catalytic_receptor,['IL17RA']
582,Interleukin 17 receptor B,IL-17 receptor family,catalytic_receptor,['IL17RB']
583,interleukin 17 receptor C,IL-17 receptor family,catalytic_receptor,['IL17RC']
584,Interleukin-17 receptor D,IL-17 receptor family,catalytic_receptor,['IL17RD']
585,Interleukin 17 receptor E,IL-17 receptor family,catalytic_receptor,['IL17RE']
586,Interleukin-2 receptor subunit β,IL-2 receptor family,catalytic_receptor,['IL2RB']
587,Interleukin-7 receptor subunit α,IL-2 receptor family,catalytic_receptor,['IL7R']
588,Interleukin 21 receptor,IL-2 receptor family,catalytic_receptor,['IL21R']
589,"GM-CSF receptor, α subunit",IL-3 receptor family,catalytic_receptor,"['ENSACAG00000024458', 'ENSACAG00000027268']"
590,Cytokine receptor common β subunit,IL-3 receptor family,catalytic_receptor,['ENSACAG00000016208']
591,"Interleukin-6 receptor, β subunit",IL-6 receptor family,catalytic_receptor,['IL6ST']
592,"Interleukin-11 receptor, α subunit",IL-6 receptor family,catalytic_receptor,['ENSACAG00000007445']
593,"Interleukin-31 receptor, α subunit",IL-6 receptor family,catalytic_receptor,['IL31RA']
594,Ciliary neurotrophic factor receptor α subunit,IL-6 receptor family,catalytic_receptor,['CNTFR']
595,Leptin receptor,IL-6 receptor family,catalytic_receptor,['LEPR']
596,Leukemia inhibitory factor receptor,IL-6 receptor family,catalytic_receptor,['LIFR']
597,"Oncostatin M-specific receptor, β subunit",IL-6 receptor family,catalytic_receptor,['OSMR']
598,CD40,Immune checkpoint catalytic receptors,catalytic_receptor,['ENSACAG00000011550']
599,"Interleukin 1 receptor, type I",Immunoglobulin-like family of IL-1 receptors,catalytic_receptor,['ENSACAG00000007454']
600,Interleukin-1 receptor-like 1,Immunoglobulin-like family of IL-1 receptors,catalytic_receptor,['IL1RL1']
601,Interleukin-1 receptor-like 2,Immunoglobulin-like family of IL-1 receptors,catalytic_receptor,['ENSACAG00000007454']
602,Interleukin-18 receptor 1,Immunoglobulin-like family of IL-1 receptors,catalytic_receptor,['IL18R1']
603,single Ig and TIR domain containing,Immunoglobulin-like family of IL-1 receptors,catalytic_receptor,['SIGIRR']
604,"integrin, alpha 1 subunit",Integrins,catalytic_receptor,['ITGA1']
605,"integrin, alpha 2 subunit (CD49B, alpha 2 subunit of VLA-2 receptor)",Integrins,catalytic_receptor,['ITGA2']
606,"integrin, alpha IIb subunit (platelet glycoprotein IIb of IIb/IIIa complex, antigen CD41)",Integrins,catalytic_receptor,['ITGA2B']
607,"integrin, alpha 3 subunit (antigen CD49C, alpha 3 subunit of VLA-3 receptor)",Integrins,catalytic_receptor,"['ENSACAG00000005508', 'ENSACAG00000027996']"
608,"integrin, alpha 4 subunit (antigen CD49D, alpha 4 subunit of VLA-4 receptor)",Integrins,catalytic_receptor,['ITGA4']
609,"integrin, alpha 5 subunit (fibronectin receptor, alpha polypeptide)",Integrins,catalytic_receptor,['ITGA5']
610,"integrin, alpha 6 subunit",Integrins,catalytic_receptor,['ITGA6']
611,"integrin, alpha 7 subunit",Integrins,catalytic_receptor,['ITGA7']
612,"integrin, alpha 8 subunit",Integrins,catalytic_receptor,['ITGA8']
613,"integrin, alpha 9 subunit",Integrins,catalytic_receptor,['ITGA9']
614,"integrin, alpha 10 subunit",Integrins,catalytic_receptor,['ENSACAG00000025013']
615,"integrin, alpha 11 subunit",Integrins,catalytic_receptor,"['ENSACAG00000004333', 'ENSACAG00000011158']"
616,"integrin, alpha L subunit (antigen CD11A (p180), lymphocyte function-associated antigen 1; alpha polypeptide)",Integrins,catalytic_receptor,['ITGAL']
617,"integrin, alpha V subunit",Integrins,catalytic_receptor,['ITGAV']
618,"integrin, alpha X subunit (complement component 3 receptor 4 subunit)",Integrins,catalytic_receptor,"['ENSACAG00000006162', 'ENSACAG00000006445']"
619,"integrin, beta 1 subunit (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12)",Integrins,catalytic_receptor,['ITGB1']
620,"integrin, beta 2 subunit (complement component 3 receptor 3 and 4 subunit)",Integrins,catalytic_receptor,['ITGB2']
621,"integrin, beta 3 subunit (platelet glycoprotein IIIa, antigen CD61)",Integrins,catalytic_receptor,"['ENSACAG00000014523', 'ENSACAG00000016742']"
622,"integrin, beta 4 subunit",Integrins,catalytic_receptor,['ITGB4']
623,"integrin, beta 5 subunit",Integrins,catalytic_receptor,['ITGB5']
624,"integrin, beta 6 subunit",Integrins,catalytic_receptor,['ITGB6']
625,"integrin, beta 7 subunit",Integrins,catalytic_receptor,['ITGB7']
626,"integrin, beta 8 subunit",Integrins,catalytic_receptor,['ITGB8']
627,interferon α/β  receptor 1,Interferon receptor family,catalytic_receptor,['IFNAR1']
628,Interferon α/β receptor 2,Interferon receptor family,catalytic_receptor,['ENSACAG00000028479']
629,Interferon γ receptor 1,Interferon receptor family,catalytic_receptor,['IFNGR1']
630,Interferon γ receptor 2,Interferon receptor family,catalytic_receptor,['ENSACAG00000004221']
631,Guanylyl cyclase α1 subunit,Nitric oxide (NO)-sensitive (soluble) guanylyl cyclase,catalytic_receptor,['GUCY1A1']
632,Guanylyl cyclase α2 subunit,Nitric oxide (NO)-sensitive (soluble) guanylyl cyclase,catalytic_receptor,['GUCY1A2']
633,Guanylyl cyclase β1 subunit,Nitric oxide (NO)-sensitive (soluble) guanylyl cyclase,catalytic_receptor,['GUCY1B1']
634,nucleotide binding oligomerization domain containing 1,NOD-like receptor family,catalytic_receptor,['NOD1']
635,NLRC3,NOD-like receptor family,catalytic_receptor,['NLRC3']
636,NLRC4,NOD-like receptor family,catalytic_receptor,['NLRC4']
637,NLRX1,NOD-like receptor family,catalytic_receptor,['NLRX1']
638,NLRP10,NOD-like receptor family,catalytic_receptor,['ENSACAG00000017483']
639,Eythropoietin receptor,Prolactin receptor family,catalytic_receptor,['EPOR']
640,Granulocyte colony-stimulating factor receptor,Prolactin receptor family,catalytic_receptor,['CSF3R']
641,Growth hormone receptor,Prolactin receptor family,catalytic_receptor,['GHR']
642,Prolactin receptor,Prolactin receptor family,catalytic_receptor,['PRLR']
643,Thrombopoietin receptor,Prolactin receptor family,catalytic_receptor,['ENSACAG00000027052']
644,RTP Type B,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRB']
645,RTP Type C,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRC']
646,RTP Type D,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRD']
647,RTP Type E,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,"['ENSACAG00000007467', 'ENSACAG00000024012']"
648,RTP Type F,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRF']
649,RTP Type G,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['ENSACAG00000023925']
650,RTP Type J,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['ENSACAG00000000068']
651,RTP Type K,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRK']
652,RTP Type M,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,"['ENSACAG00000002999', 'ENSACAG00000010005']"
653,RTP Type N,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRN']
654,RTP Type N2,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRN2']
655,RTP Type O,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRO']
656,RTP Type Q,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRQ']
657,RTP Type R,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRR']
658,RTP Type S,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRS']
659,RTP Type T,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRT']
660,RTP Type U,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRU']
661,RTP Type Z1,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRZ1']
662,DExD/H-box helicase 58,RIG-I-like receptor family,catalytic_receptor,['DDX58']
663,interferon induced with helicase C domain 1,RIG-I-like receptor family,catalytic_receptor,['IFIH1']
664,DExH-box helicase 58,RIG-I-like receptor family,catalytic_receptor,['DHX58']
665,TLR2,Toll-like receptor family,catalytic_receptor,"['ENSACAG00000021135', 'ENSACAG00000023058']"
666,TLR3,Toll-like receptor family,catalytic_receptor,['TLR3']
667,TLR4,Toll-like receptor family,catalytic_receptor,['TLR4']
668,TLR5,Toll-like receptor family,catalytic_receptor,['ENSACAG00000016646']
669,TLR6,Toll-like receptor family,catalytic_receptor,"['ENSACAG00000007342', 'ENSACAG00000024414']"
670,TLR7,Toll-like receptor family,catalytic_receptor,['TLR7']
671,TLR11,Toll-like receptor family,catalytic_receptor,['ENSACAG00000017102']
672,Guanylyl cyclase-A,Transmembrane guanylyl cyclases,catalytic_receptor,['ENSACAG00000013114']
673,Guanylyl cyclase-B,Transmembrane guanylyl cyclases,catalytic_receptor,['NPR2']
674,Guanylyl cyclase-C,Transmembrane guanylyl cyclases,catalytic_receptor,['GUCY2C']
675,Guanylyl cyclase-D,Transmembrane guanylyl cyclases,catalytic_receptor,['ENSACAG00000011233']
676,Guanylyl cyclase-E,Transmembrane guanylyl cyclases,catalytic_receptor,['GUCY2D']
677,tumor necrosis factor receptor 1,Tumour necrosis factor (TNF) receptor family,catalytic_receptor,['ENSACAG00000011499']
