,receptor,family,type,gene
377,KCa2.3,Calcium- and sodium-activated potassium channels,vgic,['KCNN3']
378,KCa3.1,Calcium- and sodium-activated potassium channels,vgic,['ano2']
379,KNa1.1,Calcium- and sodium-activated potassium channels,vgic,['kcnt2']
380,KNa1.2,Calcium- and sodium-activated potassium channels,vgic,['cplane2']
381,TPC1,CatSper and Two-Pore channels,vgic,['dcaf15']
382,TPC2,CatSper and Two-Pore channels,vgic,"['hook1', 'hook1']"
383,CNGA1,Cyclic nucleotide-regulated channels,vgic,['amacr']
384,CNGA2,Cyclic nucleotide-regulated channels,vgic,['nit2']
385,CNGA3,Cyclic nucleotide-regulated channels,vgic,['nfyb']
386,CNGA4,Cyclic nucleotide-regulated channels,vgic,['phip']
387,CNGB3,Cyclic nucleotide-regulated channels,vgic,['scap']
388,HCN1,Cyclic nucleotide-regulated channels,vgic,['HCN1']
389,HCN2,Cyclic nucleotide-regulated channels,vgic,['lsamp']
390,Kir1.1,Inwardly rectifying potassium channels,vgic,['KCNJ1']
391,Kir2.1,Inwardly rectifying potassium channels,vgic,['dph2']
392,Kir2.2,Inwardly rectifying potassium channels,vgic,['ENSXETG00000003113']
393,Kir2.3,Inwardly rectifying potassium channels,vgic,['KCNJ4']
394,Kir2.4,Inwardly rectifying potassium channels,vgic,['KCNJ14']
395,Kir3.1,Inwardly rectifying potassium channels,vgic,['gstz1']
396,Kir3.2,Inwardly rectifying potassium channels,vgic,['kcnj9']
397,Kir3.3,Inwardly rectifying potassium channels,vgic,['plekha1']
398,Kir3.4,Inwardly rectifying potassium channels,vgic,['ccdc162p']
399,Kir4.1,Inwardly rectifying potassium channels,vgic,['mlst8']
400,Kir4.2,Inwardly rectifying potassium channels,vgic,['arfgap1']
401,Kir5.1,Inwardly rectifying potassium channels,vgic,['rbmx']
402,Kir6.2,Inwardly rectifying potassium channels,vgic,['KCNJ11']
403,Kir7.1,Inwardly rectifying potassium channels,vgic,['kcnj13']
404,RyR1,Ryanodine receptors,vgic,['RYR1']
405,RyR2,Ryanodine receptors,vgic,['vkorc1']
406,RyR3,Ryanodine receptors,vgic,['zmym2']
407,TRPA1,Transient Receptor Potential channels,vgic,['trpa1']
408,TRPC1,Transient Receptor Potential channels,vgic,['TRPC1']
409,TRPC3,Transient Receptor Potential channels,vgic,['TRPC3']
410,TRPC4,Transient Receptor Potential channels,vgic,['hint1']
411,TRPC5,Transient Receptor Potential channels,vgic,['TRPC5']
412,TRPC6,Transient Receptor Potential channels,vgic,['nup188']
413,TRPM1,Transient Receptor Potential channels,vgic,['TRPM1']
414,TRPM2,Transient Receptor Potential channels,vgic,"['ENSXETG00000011149', 'prkag1']"
415,TRPM3,Transient Receptor Potential channels,vgic,['aldh3a2']
416,TRPM4,Transient Receptor Potential channels,vgic,['shc2']
417,TRPM6,Transient Receptor Potential channels,vgic,['TRPM6']
418,TRPM7,Transient Receptor Potential channels,vgic,"['ENSXETG00000018216', 'tsku']"
419,TRPM8,Transient Receptor Potential channels,vgic,"['ccdc125', 'trpm8']"
420,TRPML1,Transient Receptor Potential channels,vgic,['mcoln1']
421,TRPML2,Transient Receptor Potential channels,vgic,['jakmip1']
422,TRPML3,Transient Receptor Potential channels,vgic,"['sash3', 'wdsub1']"
423,TRPP1,Transient Receptor Potential channels,vgic,['usp33']
424,TRPP2,Transient Receptor Potential channels,vgic,['PKD2L1']
425,TRPV1,Transient Receptor Potential channels,vgic,['trpv1']
426,TRPV2,Transient Receptor Potential channels,vgic,['chst15']
427,TRPV3,Transient Receptor Potential channels,vgic,['trpv3']
428,TRPV4,Transient Receptor Potential channels,vgic,"['ENSXETG00000006782', 'ENSXETG00000006989', 'foxd3', 'sema4d', 'otop1', 'mgc69473']"
429,TRPV6,Transient Receptor Potential channels,vgic,"['tgfb2', 'rab7a', 'tank']"
430,K2P1.1,Two P domain potassium channels,vgic,['wnt2b']
431,K2P2.1,Two P domain potassium channels,vgic,['KCNK2']
432,K2P4.1,Two P domain potassium channels,vgic,['KCNK4']
433,K2P5.1,Two P domain potassium channels,vgic,['pold2']
434,K2P6.1,Two P domain potassium channels,vgic,['kcnk6']
435,K2P9.1,Two P domain potassium channels,vgic,['tbc1d1']
436,K2P10.1,Two P domain potassium channels,vgic,['nkx3-2']
437,K2P12.1,Two P domain potassium channels,vgic,['ube2r2']
438,K2P13.1,Two P domain potassium channels,vgic,['KCNK13']
439,K2P15.1,Two P domain potassium channels,vgic,['pole4']
440,K2P16.1,Two P domain potassium channels,vgic,['stk26']
441,K2P18.1,Two P domain potassium channels,vgic,['KCNK18']
442,Cav1.1,Voltage-gated calcium channels,vgic,['frrs1l']
443,Cav1.2,Voltage-gated calcium channels,vgic,['CACNA1C']
444,Cav1.3,Voltage-gated calcium channels,vgic,['CACNA1D']
445,Cav1.4,Voltage-gated calcium channels,vgic,['axin1']
446,Cav2.1,Voltage-gated calcium channels,vgic,['CACNA1A']
447,Cav2.2,Voltage-gated calcium channels,vgic,['isoc2']
448,Cav2.3,Voltage-gated calcium channels,vgic,['mrps11']
449,Cav3.1,Voltage-gated calcium channels,vgic,['acsl1']
450,Cav3.2,Voltage-gated calcium channels,vgic,['efhd1']
451,Cav3.3,Voltage-gated calcium channels,vgic,['CACNA1I']
452,Kv1.1,Voltage-gated potassium channels,vgic,['KCNA1']
453,Kv1.2,Voltage-gated potassium channels,vgic,['KCNA2']
454,Kv1.3,Voltage-gated potassium channels,vgic,['KCNA3']
455,Kv1.4,Voltage-gated potassium channels,vgic,['KCNA4']
456,Kv1.5,Voltage-gated potassium channels,vgic,['KCNA5']
457,Kv1.8,Voltage-gated potassium channels,vgic,['cldn12']
458,Kv2.2,Voltage-gated potassium channels,vgic,['KCNB2']
459,Kv3.1,Voltage-gated potassium channels,vgic,['KCNC1']
460,Kv3.2,Voltage-gated potassium channels,vgic,['KCNC2']
461,Kv3.4,Voltage-gated potassium channels,vgic,['KCNC4']
462,Kv4.2,Voltage-gated potassium channels,vgic,['KCND2']
463,Kv4.3,Voltage-gated potassium channels,vgic,['kcnd3']
464,Kv5.1,Voltage-gated potassium channels,vgic,['meltf']
465,Kv6.1,Voltage-gated potassium channels,vgic,['klhdc8a']
466,Kv6.2,Voltage-gated potassium channels,vgic,['KCNG2']
467,Kv6.3,Voltage-gated potassium channels,vgic,['KCNG3']
468,Kv6.4,Voltage-gated potassium channels,vgic,['KCNG4']
469,Kv7.1,Voltage-gated potassium channels,vgic,['kri1']
470,Kv7.2,Voltage-gated potassium channels,vgic,['KCNQ2']
471,Kv7.3,Voltage-gated potassium channels,vgic,['ift81']
472,Kv7.4,Voltage-gated potassium channels,vgic,['morn5']
473,Kv7.5,Voltage-gated potassium channels,vgic,['KCNQ5']
474,Kv8.1,Voltage-gated potassium channels,vgic,['KCNV1']
475,Kv8.2,Voltage-gated potassium channels,vgic,['KCNV2']
476,Kv9.1,Voltage-gated potassium channels,vgic,['crisp1.6']
477,Kv9.2,Voltage-gated potassium channels,vgic,['KCNS2']
478,Kv9.3,Voltage-gated potassium channels,vgic,['sv2b']
479,Kv10.1,Voltage-gated potassium channels,vgic,['ENSXETG00000005982']
480,Kv10.2,Voltage-gated potassium channels,vgic,['tmem50b']
481,Kv11.1,Voltage-gated potassium channels,vgic,['prkaa2']
482,Kv11.2,Voltage-gated potassium channels,vgic,['mapkapk3']
483,Kv11.3,Voltage-gated potassium channels,vgic,['cacybp']
484,Kv12.1,Voltage-gated potassium channels,vgic,['fth1.1']
485,Kv12.2,Voltage-gated potassium channels,vgic,['chd5']
486,Kv12.3,Voltage-gated potassium channels,vgic,['snc13.2']
487,Hv1,Voltage-gated proton channel,vgic,['hvcn1']
488,Nav1.1,Voltage-gated sodium channels,vgic,['ENSXETG00000017743']
489,Nav1.4,Voltage-gated sodium channels,vgic,['SCN4A']
490,Nav1.6,Voltage-gated sodium channels,vgic,['gmppa']
491,5-HT3A,5-HT3 receptors,lgic,['HTR3A']
492,5-HT3B,5-HT3 receptors,lgic,['ptpru']
493,ASIC1,Acid-sensing (proton-gated) ion channels (ASICs),lgic,['ASIC1']
494,ASIC2,Acid-sensing (proton-gated) ion channels (ASICs),lgic,['cspg4']
495,ASIC3,Acid-sensing (proton-gated) ion channels (ASICs),lgic,['lhx1']
496,ENaC α,Epithelial sodium channel (ENaC),lgic,['cldn16']
497,ENaC β,Epithelial sodium channel (ENaC),lgic,['scnn1b']
498,ENaC γ,Epithelial sodium channel (ENaC),lgic,['cdh12']
499,ENaC δ,Epithelial sodium channel (ENaC),lgic,"['copg2', 'foxe3']"
500,GABAA receptor α1 subunit,GABAA receptors,lgic,['ntng2']
501,GABAA receptor α2 subunit,GABAA receptors,lgic,['GABRA2']
502,GABAA receptor α3 subunit,GABAA receptors,lgic,['GABRA3']
503,GABAA receptor α5 subunit,GABAA receptors,lgic,['rhbg']
504,GABAA receptor α6 subunit,GABAA receptors,lgic,['GABRA6']
505,GABAA receptor β2 subunit,GABAA receptors,lgic,['gabrb2']
506,GABAA receptor β3 subunit,GABAA receptors,lgic,['dusp5']
507,GABAA receptor γ2 subunit,GABAA receptors,lgic,['GABRG2']
508,GABAA receptor γ3 subunit,GABAA receptors,lgic,['ccdc134']
509,GABAA receptor δ subunit,GABAA receptors,lgic,['gpr137b']
510,GABAA receptor π subunit,GABAA receptors,lgic,['GABRP']
511,GABAA receptor ρ1 subunit,GABAA receptors,lgic,"['ENSXETG00000006474', 'znf630', 'suz12']"
512,GABAA receptor ρ2 subunit,GABAA receptors,lgic,['GABRR2']
513,GABAA receptor ρ3 subunit,GABAA receptors,lgic,['GABRR3']
514,glycine receptor α1 subunit,Glycine receptors,lgic,['GLRA1']
515,glycine receptor α2 subunit,Glycine receptors,lgic,['tal1']
516,glycine receptor α3 subunit,Glycine receptors,lgic,['GLRA3']
517,glycine receptor β subunit,Glycine receptors,lgic,['glrb']
518,GluA1,Ionotropic glutamate receptors,lgic,['traf3ip2']
519,GluA2,Ionotropic glutamate receptors,lgic,['dgcr8']
520,GluA3,Ionotropic glutamate receptors,lgic,['gria3']
521,GluA4,Ionotropic glutamate receptors,lgic,['GRIA4']
522,GluD1,Ionotropic glutamate receptors,lgic,"['slc6a14.2', 'ENSXETG00000003710']"
523,GluD2,Ionotropic glutamate receptors,lgic,['GRID2']
524,GluK1,Ionotropic glutamate receptors,lgic,['GRIK1']
525,GluK2,Ionotropic glutamate receptors,lgic,['GRIK2']
526,GluK3,Ionotropic glutamate receptors,lgic,['ugt2a1']
527,GluK4,Ionotropic glutamate receptors,lgic,['GRIK4']
528,GluK5,Ionotropic glutamate receptors,lgic,['ogfr']
529,GluN1,Ionotropic glutamate receptors,lgic,['grin1']
530,GluN2A,Ionotropic glutamate receptors,lgic,['GRIN2A']
531,GluN2B,Ionotropic glutamate receptors,lgic,['GRIN2B']
532,GluN2C,Ionotropic glutamate receptors,lgic,['GRIN2C']
533,GluN2D,Ionotropic glutamate receptors,lgic,['sdr42e1']
534,GluN3A,Ionotropic glutamate receptors,lgic,['nup155']
535,GluN3B,Ionotropic glutamate receptors,lgic,['GRIN3B']
536,IP3R1,IP3 receptors,lgic,['c1qbp']
537,IP3R2,IP3 receptors,lgic,['sfi1']
538,IP3R3,IP3 receptors,lgic,['rasgrp1']
539,nicotinic acetylcholine receptor α1 subunit,Nicotinic acetylcholine receptors,lgic,"['arid2', 'chrna1.2']"
540,nicotinic acetylcholine receptor α2 subunit,Nicotinic acetylcholine receptors,lgic,['CHRNA2']
541,nicotinic acetylcholine receptor α3 subunit,Nicotinic acetylcholine receptors,lgic,['mppe1']
542,nicotinic acetylcholine receptor α5 subunit,Nicotinic acetylcholine receptors,lgic,['rpap1']
543,nicotinic acetylcholine receptor α6 subunit,Nicotinic acetylcholine receptors,lgic,['ncaph']
544,nicotinic acetylcholine receptor α7 subunit,Nicotinic acetylcholine receptors,lgic,['ENSXETG00000011471']
545,nicotinic acetylcholine receptor α9 subunit,Nicotinic acetylcholine receptors,lgic,['CHRNA9']
546,nicotinic acetylcholine receptor α10 subunit,Nicotinic acetylcholine receptors,lgic,['prepl']
547,nicotinic acetylcholine receptor β2 subunit,Nicotinic acetylcholine receptors,lgic,['chrnb2']
548,nicotinic acetylcholine receptor β3 subunit,Nicotinic acetylcholine receptors,lgic,['CHRNB3']
549,nicotinic acetylcholine receptor β4 subunit,Nicotinic acetylcholine receptors,lgic,['usp16']
550,nicotinic acetylcholine receptor γ subunit,Nicotinic acetylcholine receptors,lgic,['exosc7']
551,nicotinic acetylcholine receptor δ subunit,Nicotinic acetylcholine receptors,lgic,['chrnd']
552,nicotinic acetylcholine receptor ε subunit,Nicotinic acetylcholine receptors,lgic,['tuba1l']
553,P2X1,P2X receptors,lgic,['P2RX1']
554,P2X2,P2X receptors,lgic,['b3gnt3.2']
555,P2X4,P2X receptors,lgic,"['ENSXETG00000000944', 'ENSXETG00000005029']"
556,P2X5,P2X receptors,lgic,['p2rx5']
557,P2X6,P2X receptors,lgic,['kiaa0930']
558,P2X7,P2X receptors,lgic,"['ccna2', 'ENSXETG00000001030']"
559,AQP0,Aquaporins,other_ic,['c1orf116']
560,AQP1,Aquaporins,other_ic,['coq5']
561,AQP2,Aquaporins,other_ic,['aqp2']
562,AQP3,Aquaporins,other_ic,['aqp3']
563,AQP4,Aquaporins,other_ic,"['ppil2', 'ENSXETG00000018998']"
564,AQP5,Aquaporins,other_ic,['aqp5']
565,AQP6,Aquaporins,other_ic,['ENSXETG00000011491']
566,AQP7,Aquaporins,other_ic,['aqp7']
567,AQP8,Aquaporins,other_ic,['aqp8']
568,AQP9,Aquaporins,other_ic,['senp6']
569,AQP10,Aquaporins,other_ic,['AQP10']
570,AQP11,Aquaporins,other_ic,['rraga']
571,CaCC,Calcium activated chloride channel,other_ic,['znf367']
572,CFTR,CFTR,other_ic,['arhgap11a.1']
573,ClC-1,ClC family,other_ic,['CLCN1']
574,ClC-2,ClC family,other_ic,['CLCN2']
575,ClC-Ka,ClC family,other_ic,['hoxa7']
576,ClC-Kb,ClC family,other_ic,['hoxa7']
577,ClC-3,ClC family,other_ic,['clcn3']
578,ClC-4,ClC family,other_ic,['ppp2r1b']
579,ClC-5,ClC family,other_ic,['acadsb']
580,ClC-6,ClC family,other_ic,['rs1']
581,ClC-7,ClC family,other_ic,['angpt1']
582,Cx23,Connexins and Pannexins,other_ic,['GJE1']
583,Cx25,Connexins and Pannexins,other_ic,['tdrd15']
584,Cx26,Connexins and Pannexins,other_ic,['hsd17b13']
585,Cx30,Connexins and Pannexins,other_ic,['hsd17b13']
586,Cx31,Connexins and Pannexins,other_ic,['gpkow']
587,Cx31.1,Connexins and Pannexins,other_ic,['reep3']
588,Cx31.9,Connexins and Pannexins,other_ic,['GJD3']
589,Cx32,Connexins and Pannexins,other_ic,['gjb1']
590,Cx36,Connexins and Pannexins,other_ic,['GJD2']
591,Cx37,Connexins and Pannexins,other_ic,"['cx38', 'mpo']"
592,Cx40,Connexins and Pannexins,other_ic,['slc6a6']
593,Cx40.1,Connexins and Pannexins,other_ic,['gjd4']
594,Cx43,Connexins and Pannexins,other_ic,['gja1']
595,Cx45,Connexins and Pannexins,other_ic,['asb9']
596,Cx46,Connexins and Pannexins,other_ic,['ankrd49']
597,Cx47,Connexins and Pannexins,other_ic,['ccnh']
598,Cx50,Connexins and Pannexins,other_ic,['myt1']
599,Cx59,Connexins and Pannexins,other_ic,['taf12']
600,Cx62,Connexins and Pannexins,other_ic,['GJA10']
601,Px1,Connexins and Pannexins,other_ic,['igdcc4']
602,Px2,Connexins and Pannexins,other_ic,['alkbh1']
603,Px3,Connexins and Pannexins,other_ic,['klhl41']
604,Orai1,Orai channels,other_ic,['ORAI1']
605,Orai2,Orai channels,other_ic,['p2ry12']
606,Piezo1,Piezo channels,other_ic,['chordc1']
607,Piezo2,Piezo channels,other_ic,['PIEZO2']
608,Navi2.1,"Sodium leak channel, non-selective",other_ic,['NALCN']
609,GDNF family receptor α1,GDNF receptor family,catalytic_receptor,['GFRA1']
610,GDNF family receptor α2,GDNF receptor family,catalytic_receptor,['slc37a3']
611,GDNF family receptor α4,GDNF receptor family,catalytic_receptor,['cast']
612,GDNF family receptor alpha like,GDNF receptor family,catalytic_receptor,['GFRAL']
613,"Interleukin 10 receptor, α subunit",IL-10 receptor family,catalytic_receptor,['ywhag']
614,"Interleukin 10 receptor, β subunit",IL-10 receptor family,catalytic_receptor,['il10rb']
615,"Interleukin 20 receptor, α subunit",IL-10 receptor family,catalytic_receptor,['ENSXETG00000014454']
616,"Interleukin 20 receptor, β subunit",IL-10 receptor family,catalytic_receptor,['hcfc1']
617,Interferon-λ receptor subunit 1,IL-10 receptor family,catalytic_receptor,['ifnlr1']
618,"Interleukin-12 receptor, β2 subunit",IL-12 receptor family,catalytic_receptor,['ENSXETG00000004989']
619,Interleukin 17 receptor B,IL-17 receptor family,catalytic_receptor,['eps8l1']
620,interleukin 17 receptor C,IL-17 receptor family,catalytic_receptor,['ENSXETG00000019250']
621,Interleukin-17 receptor D,IL-17 receptor family,catalytic_receptor,['IL17RD']
622,Interleukin 17 receptor E,IL-17 receptor family,catalytic_receptor,['IL17RE']
623,"Interleukin 13 receptor, α2",IL-2 receptor family,catalytic_receptor,['ttc16']
624,Interleukin-4 receptor subunit α,IL-2 receptor family,catalytic_receptor,['medag']
625,Interleukin-13 receptor subunit α1,IL-2 receptor family,catalytic_receptor,['cstf1']
626,Interleukin 21 receptor,IL-2 receptor family,catalytic_receptor,['ENSXETG00000021055']
627,"GM-CSF receptor, α subunit",IL-3 receptor family,catalytic_receptor,['mis18bp1']
628,Cytokine receptor common β subunit,IL-3 receptor family,catalytic_receptor,['ENSXETG00000011447']
629,"Interleukin-6 receptor, β subunit",IL-6 receptor family,catalytic_receptor,['IL6ST']
630,"Interleukin-11 receptor, α subunit",IL-6 receptor family,catalytic_receptor,['il11ra']
631,Ciliary neurotrophic factor receptor α subunit,IL-6 receptor family,catalytic_receptor,['aoc1']
632,Leptin receptor,IL-6 receptor family,catalytic_receptor,"['ENSXETG00000014688', 'lrrc42']"
633,Leukemia inhibitory factor receptor,IL-6 receptor family,catalytic_receptor,['LIFR']
634,CD40,Immune checkpoint catalytic receptors,catalytic_receptor,['cd40']
635,"Interleukin 1 receptor, type I",Immunoglobulin-like family of IL-1 receptors,catalytic_receptor,['ENSXETG00000003137']
636,"Interleukin 1 receptor, type II",Immunoglobulin-like family of IL-1 receptors,catalytic_receptor,['gata6']
637,Interleukin-1 receptor-like 2,Immunoglobulin-like family of IL-1 receptors,catalytic_receptor,['ENSXETG00000003137']
638,Interleukin-18 receptor 1,Immunoglobulin-like family of IL-1 receptors,catalytic_receptor,['IL18R1']
639,"integrin, alpha 1 subunit",Integrins,catalytic_receptor,['ttc37']
640,"integrin, alpha 2 subunit (CD49B, alpha 2 subunit of VLA-2 receptor)",Integrins,catalytic_receptor,['lrig2']
641,"integrin, alpha IIb subunit (platelet glycoprotein IIb of IIb/IIIa complex, antigen CD41)",Integrins,catalytic_receptor,"['tuba1cl.1', 'selenbp1']"
642,"integrin, alpha 3 subunit (antigen CD49C, alpha 3 subunit of VLA-3 receptor)",Integrins,catalytic_receptor,['ITGA3']
643,"integrin, alpha 4 subunit (antigen CD49D, alpha 4 subunit of VLA-4 receptor)",Integrins,catalytic_receptor,['ITGA4']
644,"integrin, alpha 5 subunit (fibronectin receptor, alpha polypeptide)",Integrins,catalytic_receptor,['ITGA5']
645,"integrin, alpha 6 subunit",Integrins,catalytic_receptor,['srrm2']
646,"integrin, alpha 7 subunit",Integrins,catalytic_receptor,['ribc2']
647,"integrin, alpha 8 subunit",Integrins,catalytic_receptor,['pycr1']
648,"integrin, alpha 9 subunit",Integrins,catalytic_receptor,['ITGA9']
649,"integrin, alpha 10 subunit",Integrins,catalytic_receptor,['ITGA10']
650,"integrin, alpha 11 subunit",Integrins,catalytic_receptor,['ITGA11']
651,"integrin, alpha E subunit (antigen CD103, human mucosal lymphocyte antigen 1; alpha polypeptide)",Integrins,catalytic_receptor,['ENSXETG00000010047']
652,"integrin, alpha V subunit",Integrins,catalytic_receptor,['rab5b']
653,"integrin, alpha X subunit (complement component 3 receptor 4 subunit)",Integrins,catalytic_receptor,"['ENSXETG00000010763', 'ENSXETG00000010837', 'tbca', 'ENSXETG00000016682']"
654,"integrin, beta 1 subunit (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12)",Integrins,catalytic_receptor,['ENSXETG00000015668']
655,"integrin, beta 2 subunit (complement component 3 receptor 3 and 4 subunit)",Integrins,catalytic_receptor,['ITGB2']
656,"integrin, beta 3 subunit (platelet glycoprotein IIIa, antigen CD61)",Integrins,catalytic_receptor,['ENSXETG00000019344']
657,"integrin, beta 4 subunit",Integrins,catalytic_receptor,['ITGB4']
658,"integrin, beta 6 subunit",Integrins,catalytic_receptor,['flad1']
659,"integrin, beta 7 subunit",Integrins,catalytic_receptor,['ITGB7']
660,"integrin, beta 8 subunit",Integrins,catalytic_receptor,['ITGB8']
661,interferon α/β  receptor 1,Interferon receptor family,catalytic_receptor,['ENSXETG00000009688']
662,Interferon γ receptor 1,Interferon receptor family,catalytic_receptor,['ifngr1']
663,Interferon γ receptor 2,Interferon receptor family,catalytic_receptor,"['lactb', 'ENSXETG00000009729']"
664,Guanylyl cyclase α1 subunit,Nitric oxide (NO)-sensitive (soluble) guanylyl cyclase,catalytic_receptor,['hba4']
665,Guanylyl cyclase α2 subunit,Nitric oxide (NO)-sensitive (soluble) guanylyl cyclase,catalytic_receptor,['atxn3']
666,Guanylyl cyclase β1 subunit,Nitric oxide (NO)-sensitive (soluble) guanylyl cyclase,catalytic_receptor,['GUCY1B1']
667,nucleotide binding oligomerization domain containing 1,NOD-like receptor family,catalytic_receptor,['NOD1']
668,NLRC3,NOD-like receptor family,catalytic_receptor,['NLRC3']
669,NLRC4,NOD-like receptor family,catalytic_receptor,['tmem252']
670,NLRC5,NOD-like receptor family,catalytic_receptor,['ENSXETG00000018350']
671,NLRX1,NOD-like receptor family,catalytic_receptor,['tppp3']
672,Eythropoietin receptor,Prolactin receptor family,catalytic_receptor,['st6gal2']
673,Granulocyte colony-stimulating factor receptor,Prolactin receptor family,catalytic_receptor,['ENSXETG00000008554']
674,Growth hormone receptor,Prolactin receptor family,catalytic_receptor,['GHR']
675,Prolactin receptor,Prolactin receptor family,catalytic_receptor,['PRLR']
676,Thrombopoietin receptor,Prolactin receptor family,catalytic_receptor,['ENSXETG00000017972']
677,RTP Type A,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['cfap161']
678,RTP Type B,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['ptprb']
679,RTP Type C,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['ebna1bp2']
680,RTP Type D,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['sema6d']
681,RTP Type E,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['nrg1']
682,RTP Type F,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['mfsd14b']
683,RTP Type G,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['ube2ql1']
684,RTP Type K,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['esrrg']
685,RTP Type M,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRM']
686,RTP Type N,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['gpr26']
687,RTP Type O,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['ormdl1']
688,RTP Type Q,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['nars2']
689,RTP Type R,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['ptprr']
690,RTP Type S,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['brdt']
691,RTP Type T,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['mtpn']
692,RTP Type U,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['nt5dc4']
693,RTP Type Z1,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRZ1']
694,DExD/H-box helicase 58,RIG-I-like receptor family,catalytic_receptor,['DDX58']
695,interferon induced with helicase C domain 1,RIG-I-like receptor family,catalytic_receptor,['IFIH1']
696,DExH-box helicase 58,RIG-I-like receptor family,catalytic_receptor,['gaa']
697,TLR2,Toll-like receptor family,catalytic_receptor,['mamdc2']
698,TLR4,Toll-like receptor family,catalytic_receptor,['tent5b']
699,TLR5,Toll-like receptor family,catalytic_receptor,['adam23']
700,TLR6,Toll-like receptor family,catalytic_receptor,"['ctdsp2', 'trmt2b', 'cyp27b1']"
