,receptor,family,type,gene
989,Fatty acid transport protein 1,SLC27 family of fatty acid transporters,transporter,"['pdgy', 'CG8834', 'CG17999', 'CG9993', 'Fatp3', 'CG4563', 'CG5568', 'CG18586', 'CG4830', 'CG6300', 'CG11659', 'CG11391', 'CG11407', 'CG11453', 'Fatp2', 'Fatp1']"
990,Fatty acid transport protein 2,SLC27 family of fatty acid transporters,transporter,"['bgm', 'pdgy', 'CG8834', 'CG17999', 'CG9993', 'Fatp3', 'CG4563', 'CG5568', 'CG18586', 'CG4830', 'CG6300', 'CG11659', 'CG11391', 'CG11407', 'CG11453', 'Acsl', 'Fatp2', 'Fatp1', 'hll']"
991,Fatty acid transport protein 3,SLC27 family of fatty acid transporters,transporter,"['pdgy', 'CG8834', 'CG17999', 'CG9993', 'Fatp3', 'CG4563', 'CG5568', 'CG18586', 'CG4830', 'CG6300', 'CG11659', 'CG11391', 'CG11407', 'CG11453', 'Fatp2', 'Fatp1']"
992,Fatty acid transport protein 4,SLC27 family of fatty acid transporters,transporter,"['pdgy', 'CG8834', 'CG17999', 'CG9993', 'Fatp3', 'CG4563', 'CG5568', 'CG18586', 'CG4830', 'CG6300', 'CG11659', 'CG11391', 'CG11407', 'CG11453', 'Fatp2', 'Fatp1']"
993,Fatty acid transport protein 5,SLC27 family of fatty acid transporters,transporter,"['bgm', 'pdgy', 'CG8834', 'CG17999', 'CG9993', 'Fatp3', 'CG4563', 'CG5568', 'CG18586', 'CG4830', 'CG6300', 'CG11659', 'CG11391', 'CG11407', 'CG11453', 'Acsl', 'Fatp2', 'Fatp1', 'hll']"
994,Fatty acid transport protein 6,SLC27 family of fatty acid transporters,transporter,"['pdgy', 'CG8834', 'CG17999', 'CG9993', 'Fatp3', 'CG4563', 'CG5568', 'CG18586', 'CG4830', 'CG6300', 'CG11659', 'CG11391', 'CG11407', 'CG11453', 'Fatp2', 'Fatp1']"
995,Sodium/nucleoside cotransporter 1,SLC28 family,transporter,"['CNT2', 'CNT1']"
996,Sodium/nucleoside cotransporter 2,SLC28 family,transporter,"['CNT2', 'CNT1']"
997,Solute carrier family 28 member 3,SLC28 family,transporter,"['CNT2', 'CNT1']"
998,Equilibrative nucleoside transporter 1,SLC29 family,transporter,['Ent2']
999,Equilibrative nucleoside transporter 2,SLC29 family,transporter,['Ent2']
1000,Equilibrative nucleoside transporter 3,SLC29 family,transporter,['Ent2']
1001,Plasma membrane monoamine transporter,SLC29 family,transporter,['Ent3']
1002,Zinc transporter 3,SLC30 zinc transporter family,transporter,"['ZnT63C', 'ZnT77C']"
1003,Zinc transporter 4,SLC30 zinc transporter family,transporter,['ZnT41F']
1004,Zinc transporter 7,SLC30 zinc transporter family,transporter,['ZnT86D']
1005,Zinc transporter 8,SLC30 zinc transporter family,transporter,['ZnT63C']
1006,Zinc transporter 9,SLC30 zinc transporter family,transporter,['ZnT49B']
1007,Zinc transporter 10,SLC30 zinc transporter family,transporter,['ZnT63C']
1008,Copper transporter 2,SLC31 family of copper transporters,transporter,"['Ctr1C', 'Ctr1B', 'Ctr1A']"
1009,Vesicular inhibitory amino acid transporter,SLC32 vesicular inhibitory amino acid transporter,transporter,"['CG16700', 'CG4991', 'CG13384', 'polyph', 'VGAT', 'CG1139', 'CG7888', 'CG32079', 'CG32081', 'mah']"
1010,AcetylCoA transporter,SLC33 acetylCoA transporter,transporter,['CG9706']
1011,UDP-galactose transporter,SLC35 family of nucleotide sugar transporters,transporter,['Ugalt']
1012,UDP-N-acetylglucosamine transporter,SLC35 family of nucleotide sugar transporters,transporter,"['CG11537', 'CG18281', 'CG17637', 'CG5078']"
1013,MGC2541,SLC35 family of nucleotide sugar transporters,transporter,['senju']
1014,FLJ11130,SLC35 family of nucleotide sugar transporters,transporter,['senju']
1015,UGTREL1,SLC35 family of nucleotide sugar transporters,transporter,['meigo']
1016,PAPS transporter 1,SLC35 family of nucleotide sugar transporters,transporter,['sll']
1017,PAPS transporter 2,SLC35 family of nucleotide sugar transporters,transporter,['Papst2']
1018,YEA,SLC35 family of nucleotide sugar transporters,transporter,"['Efr', 'CG14511']"
1019,GDP-Fucose transporter,SLC35 family of nucleotide sugar transporters,transporter,['nac']
1020,OVCOV1,SLC35 family of nucleotide sugar transporters,transporter,['CG14971']
1021,HFRC1,SLC35 family of nucleotide sugar transporters,transporter,"['frc', 'frc']"
1022,solute carrier family 35 member E1,SLC35 family of nucleotide sugar transporters,transporter,['CG14621']
1023,solute carrier family 35 member E4,SLC35 family of nucleotide sugar transporters,transporter,['frc']
1024,solute carrier family 35 member F3,SLC35 family of nucleotide sugar transporters,transporter,['CG42322']
1025,solute carrier family 35 member F4,SLC35 family of nucleotide sugar transporters,transporter,['CG42322']
1026,solute carrier family 35 member F5,SLC35 family of nucleotide sugar transporters,transporter,['CG8195']
1027,solute carrier family 35 member F6,SLC35 family of nucleotide sugar transporters,transporter,['Tango9']
1028,solute carrier family 35 member G1,SLC35 family of nucleotide sugar transporters,transporter,['CG5281']
1029,solute carrier family 35 member G2,SLC35 family of nucleotide sugar transporters,transporter,['CG5281']
1030,solute carrier family 35 member G3,SLC35 family of nucleotide sugar transporters,transporter,['CG5281']
1031,solute carrier family 35 member G4,SLC35 family of nucleotide sugar transporters,transporter,['CG5281']
1032,solute carrier family 35 member G5,SLC35 family of nucleotide sugar transporters,transporter,['CG5281']
1033,solute carrier family 35 member G6,SLC35 family of nucleotide sugar transporters,transporter,['CG5281']
1034,Proton-coupled Amino acid Transporter 1,SLC36 family of proton-coupled amino acid transporters,transporter,"['CG16700', 'CG4991', 'CG13384', 'polyph', 'VGAT', 'CG1139', 'CG7888', 'CG32079', 'CG32081', 'mah']"
1035,Proton-coupled Amino acid Transporter 2,SLC36 family of proton-coupled amino acid transporters,transporter,"['CG16700', 'CG4991', 'CG13384', 'polyph', 'VGAT', 'CG1139', 'CG7888', 'CG32079', 'CG32081', 'mah']"
1036,Proton-coupled Amino acid Transporter 3,SLC36 family of proton-coupled amino acid transporters,transporter,"['CG16700', 'CG4991', 'CG13384', 'polyph', 'VGAT', 'CG1139', 'CG7888', 'CG32079', 'CG32081', 'mah']"
1037,Proton-coupled Amino acid Transporter 4,SLC36 family of proton-coupled amino acid transporters,transporter,"['CG16700', 'CG4991', 'CG13384', 'polyph', 'VGAT', 'CG1139', 'CG7888', 'CG32079', 'CG32081', 'mah']"
1038,Glycerol-3-phosphate transporter,SLC37 family of phosphosugar/phosphate exchangers,transporter,"['dmGlut', 'MFS14', 'Picot', 'CG9254', 'CG6978', 'VGlut', 'CG7881', 'MFS12', 'MFS15', 'CG15096', 'MFS16', 'CG12490', 'CG9825', 'CG9826', 'CG3649', 'CG2003', 'CG30265', 'MFS1']"
1039,Sugar phosphate exchanger 2,SLC37 family of phosphosugar/phosphate exchangers,transporter,"['dmGlut', 'Picot', 'CG9254', 'CG6978', 'VGlut', 'MFS16']"
1040,Sugar phosphate exchanger 3,SLC37 family of phosphosugar/phosphate exchangers,transporter,"['dmGlut', 'Picot', 'CG9254', 'CG6978', 'MFS16']"
1041,Glucose-6-phosphate transporter,SLC37 family of phosphosugar/phosphate exchangers,transporter,"['dmGlut', 'MFS14', 'Picot', 'CG9254', 'CG6978', 'VGlut', 'CG7881', 'MFS12', 'MFS15', 'CG15096', 'MFS16', 'CG12490', 'CG9825', 'CG9826', 'CG3649', 'CG2003', 'CG30265', 'MFS1']"
1042,Zinc transporter 3,SLC39 family of metal ion transporters,transporter,['Zip42C.1']
1043,Zinc transporter 5,SLC39 family of metal ion transporters,transporter,['Zip71B']
1044,Zinc transporter 7,SLC39 family of metal ion transporters,transporter,['Catsup']
1045,Zinc transporter 9,SLC39 family of metal ion transporters,transporter,['Zip102B']
1046,Zinc transporter 10,SLC39 family of metal ion transporters,transporter,['foi']
1047,Zinc transporter 11,SLC39 family of metal ion transporters,transporter,['Zip48C']
1048,Zinc transporter 13,SLC39 family of metal ion transporters,transporter,['Zip99C']
1049,rBAT,SLC3 family,transporter,"['Mal-A2', 'Mal-A3', 'Mal-B1', 'Mal-B2', 'Mal-A4', 'Mal-A7', 'Mal-A8', 'Mal-A6']"
1050,4F2hc,SLC3 family,transporter,"['Mal-A2', 'Mal-A3', 'Mal-B1', 'Mal-B2', 'Mal-A4', 'Mal-A7', 'Mal-A8', 'Mal-A6']"
1051,Solute carrier family 41 member 1,SLC41 family of divalent cation transporters,transporter,['CG33181']
1052,Solute carrier family 41 member 2,SLC41 family of divalent cation transporters,transporter,['CG33181']
1053,Solute carrier family 41 member 3,SLC41 family of divalent cation transporters,transporter,['CG33181']
1054,Ammonium transporter Rh type A,SLC42 family of Rhesus glycoprotein ammonium transporters,transporter,['Rh50']
1055,Ammonium transporter Rh type B,SLC42 family of Rhesus glycoprotein ammonium transporters,transporter,['Rh50']
1056,Ammonium transporter Rh type C,SLC42 family of Rhesus glycoprotein ammonium transporters,transporter,['Rh50']
1057,Choline transporter-like 3,SLC44 choline transporter-like family,transporter,"['Ctl1', 'Ctl2']"
1058,Proton-associated sugar transporter A,SLC45 family of putative sugar transporters,transporter,"['Slc45-1', 'CG45782']"
1059,Membrane-associated transporter protein,SLC45 family of putative sugar transporters,transporter,"['Slc45-1', 'CG45782']"
1060,Solute carrier family 45 member 3,SLC45 family of putative sugar transporters,transporter,"['Slc45-1', 'CG45782']"
1061,Solute carrier family 45 member 4,SLC45 family of putative sugar transporters,transporter,"['Slc45-1', 'CG45782']"
1062,Thymic stromal co-transporter,SLC46 family of folate transporters,transporter,"['CG15890', 'CG8008', 'CG8046', 'CG15553', 'CG30344', 'CG30345', 'CG31321', 'CG42514']"
1063,Major facilitator superfamily domain containing 7,SLC49 family of FLVCR-related heme transporters,transporter,['CG1358']
1064,SLC50 sugar exporter,SLC50 sugar transporter,transporter,['CG7272']
1065,Organic solute transporter subunit α,SLC51 family of steroid-derived molecule transporters,transporter,['CG12004']
1066,solute carrier family 52 member 1,SLC52 family of riboflavin transporters,transporter,['Rift']
1067,solute carrier family 52 member 2,SLC52 family of riboflavin transporters,transporter,['Rift']
1068,solute carrier family 52 member 3,SLC52 family of riboflavin transporters,transporter,['Rift']
1069,mitochondrial pyruvate carrier 1,SLC54 Mitochondrial pyruvate carriers,transporter,['Mpc1']
1070,mitochondrial pyruvate carrier 2,SLC54 Mitochondrial pyruvate carriers,transporter,"['CG9396', 'CG9399', 'CG32832']"
1071,leucine zipper and EF-hand containing transmembrane protein 1,SLC55 Mitochondrial cation/proton exchangers,transporter,['Letm1']
1072,leucine zipper and EF-hand containing transmembrane protein 2,SLC55 Mitochondrial cation/proton exchangers,transporter,['Letm1']
1073,LETM1 domain containing 1,SLC55 Mitochondrial cation/proton exchangers,transporter,['CG5989']
1074,sideroflexin 1,SLC56 Sideroflexins,transporter,['Sfxn1-3']
1075,sideroflexin 2,SLC56 Sideroflexins,transporter,['Sfxn2']
1076,sideroflexin 3,SLC56 Sideroflexins,transporter,['Sfxn1-3']
1077,NIPA like domain containing 1,SLC57 NiPA-like magnesium transporter family,transporter,['spict']
1078,NIPA like domain containing 3,SLC57 NiPA-like magnesium transporter family,transporter,['spict']
1079,NIPA like domain containing 4,SLC57 NiPA-like magnesium transporter family,transporter,['spict']
1080,magnesium transporter 1,SLC58 MagT-like magnesium transporter family,transporter,['Ostgamma']
1081,tumor suppressor candidate 3,SLC58 MagT-like magnesium transporter family,transporter,['Ostgamma']
1082,sphingolipid transporter 1 (putative),SLC63 Sphingosine phosphate transporters,transporter,['spin']
1083,sphingolipid transporter 2,SLC63 Sphingosine phosphate transporters,transporter,['spin']
1084,sphingolipid transporter 3 (putative),SLC63 Sphingosine phosphate transporters,transporter,['spin']
1085,transmembrane protein 165,SLC64 Golgi Ca2+/H+ exchangers,transporter,['CG42542']
1086,NPC intracellular cholesterol transporter 1,SLC65 NPC-type cholesterol transporters,transporter,['Npc1a']
1087,NPC1 like intracellular cholesterol transporter 1,SLC65 NPC-type cholesterol transporters,transporter,['Ptr']
1088,solute carrier family 66 member 2,SLC66 Lysosomal amino acid transporters,transporter,['CG13784']
1089,solute carrier family 66 member 3,SLC66 Lysosomal amino acid transporters,transporter,['CG1265']
1090,"cystinosin, lysosomal cystine transporter",SLC66 Lysosomal amino acid transporters,transporter,['CG17119']
1091,mannose-P-dolichol utilization defect 1,SLC66 Lysosomal amino acid transporters,transporter,['CG3792']
1092,Probable cationic amino acid transporter,SLC7 family,transporter,['CG12531']
1093,Sodium/hydrogen exchanger 1,SLC9 family of sodium/hydrogen exchangers,transporter,"['Nhe3', 'Nhe2']"
1094,Sodium/hydrogen exchanger 2,SLC9 family of sodium/hydrogen exchangers,transporter,"['Nhe3', 'Nhe2']"
1095,Sodium/hydrogen exchanger 3,SLC9 family of sodium/hydrogen exchangers,transporter,"['Nhe3', 'Nhe2']"
1096,Sodium/hydrogen exchanger 4,SLC9 family of sodium/hydrogen exchangers,transporter,"['Nhe3', 'Nhe2']"
1097,Sodium/hydrogen exchanger 5,SLC9 family of sodium/hydrogen exchangers,transporter,"['Nhe3', 'Nhe2']"
1098,Sodium/hydrogen exchanger 8,SLC9 family of sodium/hydrogen exchangers,transporter,['Nhe1']
1099,Sodium/hydrogen exchanger 9,SLC9 family of sodium/hydrogen exchangers,transporter,"['Nhe3', 'Nhe2']"
1100,solute carrier family 9 member B1,SLC9 family of sodium/hydrogen exchangers,transporter,"['Nha1', 'Nha2']"
1101,solute carrier family 9 member B2,SLC9 family of sodium/hydrogen exchangers,transporter,"['Nha1', 'Nha2']"
1102,Sodium/hydrogen exchanger 10,SLC9 family of sodium/hydrogen exchangers,transporter,"['Nhe3', 'Nhe2']"
1103,Sodium/hydrogen exchanger 11,SLC9 family of sodium/hydrogen exchangers,transporter,"['Nhe3', 'Nhe2']"
1104,OATP2A1,SLCO family of organic anion transporting polypeptides,transporter,['Oatp30B']
1105,OATP2B1,SLCO family of organic anion transporting polypeptides,transporter,['Oatp30B']
1106,OATP3A1,SLCO family of organic anion transporting polypeptides,transporter,['Oatp30B']
1107,OATP4A1,SLCO family of organic anion transporting polypeptides,transporter,['Oatp26F']
1108,OATP5A1,SLCO family of organic anion transporting polypeptides,transporter,['Oatp30B']
1109,Electrogenic sodium bicarbonate cotransporter 1,Sodium-dependent HCO3- transporters,transporter,"['CG8177', 'Ndae1']"
1110,Electrogenic sodium bicarbonate cotransporter 4,Sodium-dependent HCO3- transporters,transporter,"['CG8177', 'Ndae1']"
1111,Electroneutral sodium bicarbonate cotransporter 1,Sodium-dependent HCO3- transporters,transporter,"['CG8177', 'Ndae1']"
1112,Electroneutral sodium bicarbonate cotransporter 2,Sodium-dependent HCO3- transporters,transporter,"['CG8177', 'Ndae1']"
1113,NBCBE,Sodium-dependent HCO3- transporters,transporter,"['CG8177', 'Ndae1']"
1114,SMIT,Sodium myo-inositol cotransporter transporters,transporter,"['CG2187', 'CG9657', 'SLC5A11', 'CG6723', 'salt', 'Smvt', 'CG31262', 'CG31668', 'CG33124', 'CG42235']"
1115,SGLT6,Sodium myo-inositol cotransporter transporters,transporter,"['CG2187', 'CG9657', 'SLC5A11', 'CG6723', 'salt', 'Smvt', 'CG31262', 'CG31668', 'CG33124', 'CG42235']"
1116,NIS,"Sodium iodide symporter, sodium-dependent multivitamin transporter and sodium-coupled monocarboxylate transporters",transporter,"['CG2187', 'CG9657', 'SLC5A11', 'CG6723', 'ChT', 'salt', 'Smvt', 'CG31262', 'CG31668', 'CG33124', 'CG42235']"
1117,SMVT,"Sodium iodide symporter, sodium-dependent multivitamin transporter and sodium-coupled monocarboxylate transporters",transporter,"['CG10444', 'CG32669']"
1118,SMCT1,"Sodium iodide symporter, sodium-dependent multivitamin transporter and sodium-coupled monocarboxylate transporters",transporter,"['CG2187', 'CG9657', 'SLC5A11', 'CG6723', 'ChT', 'salt', 'Smvt', 'CG31262', 'CG31668', 'CG33124', 'CG42235']"
1119,SMCT2,"Sodium iodide symporter, sodium-dependent multivitamin transporter and sodium-coupled monocarboxylate transporters",transporter,"['CG2187', 'CG9657', 'SLC5A11', 'CG6723', 'ChT', 'salt', 'Smvt', 'CG31262', 'CG31668', 'CG33124', 'CG42235']"
1120,sodium-coupled neutral amino acid transporter 1,System A-like transporters,transporter,"['CG16700', 'CG4991', 'CG13384', 'polyph', 'VGAT', 'CG1139', 'CG7888', 'CG32079', 'CG32081', 'mah']"
1121,sodium-coupled neutral amino acid transporter 2,System A-like transporters,transporter,"['CG16700', 'CG4991', 'CG13384', 'polyph', 'VGAT', 'CG1139', 'CG7888', 'CG32079', 'CG32081', 'mah']"
1122,sodium-coupled neutral amino acid transporter 4,System A-like transporters,transporter,"['CG16700', 'CG4991', 'polyph', 'CG1139', 'CG7888', 'CG32079', 'CG32081']"
1123,Sodium-coupled neutral amino acid transporter 3,System N-like transporters,transporter,"['CG16700', 'CG4991', 'polyph', 'CG1139', 'CG7888', 'CG32079', 'CG32081']"
1124,Sodium-coupled neutral amino acid transporter 5,System N-like transporters,transporter,"['CG16700', 'CG4991', 'CG13384', 'polyph', 'VGAT', 'CG1139', 'CG7888', 'CG32079', 'CG32081', 'mah']"
1125,Sodium/phosphate cotransporter 1,Type I sodium-phosphate co-transporters,transporter,"['dmGlut', 'MFS14', 'Picot', 'CG9254', 'CG6978', 'VGlut', 'CG7881', 'MFS12', 'MFS15', 'CG15096', 'MFS16', 'CG12490', 'CG9825', 'CG9826', 'CG3649', 'CG2003', 'CG30265', 'MFS1']"
1126,Sodium/phosphate cotransporter 3,Type I sodium-phosphate co-transporters,transporter,"['dmGlut', 'MFS14', 'Picot', 'CG9254', 'CG6978', 'VGlut', 'CG7881', 'MFS12', 'MFS15', 'CG15096', 'MFS16', 'CG12490', 'CG9825', 'CG9826', 'CG3649', 'CG2003', 'CG30265', 'MFS1']"
1127,Sodium/phosphate cotransporter 4,Type I sodium-phosphate co-transporters,transporter,"['dmGlut', 'MFS14', 'Picot', 'CG9254', 'CG6978', 'VGlut', 'CG7881', 'MFS12', 'MFS15', 'CG15096', 'MFS16', 'CG12490', 'CG9825', 'CG9826', 'CG3649', 'CG2003', 'CG30265', 'MFS1']"
1128,Sodium/phosphate cotransporter homolog,Type I sodium-phosphate co-transporters,transporter,"['dmGlut', 'MFS14', 'Picot', 'CG9254', 'CG6978', 'VGlut', 'CG7881', 'MFS12', 'MFS15', 'CG15096', 'MFS16', 'CG12490', 'CG9825', 'CG9826', 'CG3649', 'CG2003', 'CG30265', 'MFS1']"
1129,Vesicular glutamate transporter 1,Vesicular glutamate transporters (VGLUTs),transporter,"['dmGlut', 'MFS14', 'Picot', 'CG9254', 'CG6978', 'VGlut', 'CG7881', 'MFS12', 'MFS15', 'CG15096', 'MFS16', 'CG12490', 'CG9825', 'CG9826', 'CG3649', 'CG2003', 'CG30265', 'MFS1']"
1130,Vesicular glutamate transporter 2,Vesicular glutamate transporters (VGLUTs),transporter,"['dmGlut', 'Picot', 'CG9254', 'CG6978', 'VGlut']"
1131,Vesicular glutamate transporter 3,Vesicular glutamate transporters (VGLUTs),transporter,"['dmGlut', 'MFS14', 'Picot', 'CG9254', 'CG6978', 'VGlut', 'CG7881', 'MFS12', 'MFS15', 'CG15096', 'MFS16', 'CG12490', 'CG9825', 'CG9826', 'CG3649', 'CG2003', 'CG30265', 'MFS1']"
1132,Vesicular nucleotide transporter,Vesicular nucleotide transporter,transporter,['MFS18']
1133,V-type ATPase V1 motor A subunit,V-type ATPase,transporter,"['Vha68-3', 'Vha68-2', 'Vha68-1']"
1134,V-type ATPase V1 motor B2 subunit,V-type ATPase,transporter,['Vha55']
1135,V-type ATPase V1 motor C1 subunit,V-type ATPase,transporter,['Vha44']
1136,V-type ATPase V1 motor C2 subunit,V-type ATPase,transporter,['Vha44']
1137,V-type ATPase V1 motor D subunit,V-type ATPase,transporter,"['Vha36-1', 'Vha36-3']"
1138,V-type ATPase V1 motor E1 subunit,V-type ATPase,transporter,['Vha26']
1139,V-type ATPase V1 motor E2 subunit,V-type ATPase,transporter,['Vha26']
1140,V-type ATPase V1 motor F subunit,V-type ATPase,transporter,"['Vha14-2', 'Vha14-1']"
1141,V-type ATPase V1 motor G2 subunit,V-type ATPase,transporter,['Vha13']
1142,V-type ATPase V1 motor H subunit,V-type ATPase,transporter,['VhaSFD']
1143,V-type ATPase V0 motor a1 subunit,V-type ATPase,transporter,"['Vha100-2', 'Vha100-1', 'Vha100-5', 'Vha100-4']"
1144,V-type ATPase V0 motor b subunit,V-type ATPase,transporter,"['VhaPPA1-1', 'VhaPPA1-2']"
1145,V-type ATPase V0 motor c subunit,V-type ATPase,transporter,"['Vha16-3', 'Vha16-2', 'Vha16-5', 'Vha16-1']"
1146,V-type ATPase V0 motor d1 subunit,V-type ATPase,transporter,['VhaAC39-2']
1147,V-type ATPase V0 motor e1 subunit,V-type ATPase,transporter,"['VhaM9.7-b', 'VhaM9.7-c', 'VhaM9.7-a', 'VhaM9.7-d']"
1148,V-type ATPase V0 motor e2 subunit,V-type ATPase,transporter,"['VhaM9.7-b', 'VhaM9.7-c', 'VhaM9.7-a', 'VhaM9.7-d']"
1149,LanC like 2,Abscisic acid receptor complex,other_protein,['CG2061']
1150,Adipo1 receptor,Adiponectin receptors,other_protein,['AdipoR']
1151,Aryl hydrocarbon receptor,Aryl hydrocarbon receptor complex,other_protein,['ss']
1152,Bcl-2-like 2,B-cell lymphoma 2 (Bcl-2) protein family,other_protein,['Pabp2']
1153,"MCL1 apoptosis regulator, BCL2 family member",B-cell lymphoma 2 (Bcl-2) protein family,other_protein,"['Debcl', 'Buffy']"
1154,transthyretin,Carrier proteins,other_protein,['CG30016']
1155,CD36 molecule,CD molecules,other_protein,"['emp', 'CG10345', 'CG2736', 'CG3829', 'dsb', 'Snmp2', 'CG40006', 'Snmp1']"
1156,basigin (Ok blood group),CD molecules,other_protein,['Bsg']
1157,killer cell lectin like receptor C1 (CD159a),CD molecules,other_protein,['rgn']
1158,chitinase 3 like 1,Chitinase-like proteins,other_protein,"['Idgf6', 'Idgf3', 'Idgf2', 'Idgf1', 'Cht4', 'Idgf4', 'Cht8', 'Cht9', 'Cht7', 'Cht12', 'Cda4', 'Idgf5', 'Cht10']"
1159,C-type lectin domain family 7 member A,C-type lectin-like receptors (CLRs),other_protein,['rgn']
1160,C-type lectin domain family 12 member A,C-type lectin-like receptors (CLRs),other_protein,['rgn']
1161,nucleobindin 1,EF-hand domain containing proteins,other_protein,['NUCB1']
1162,retinaldehyde binding protein 1,Fatty acid-binding proteins,other_protein,"['CG3191', 'CG3091', 'CG3823', 'CG1902', 'CG12926', 'CG10301', 'CG10300', 'CG30339', 'CG31636', 'CG32485', 'CG33514', 'CG33965', 'CG33966']"
1163,forkhead box N1,Forkhead box TFs,other_protein,['jumu']
1164,heat shock protein family A (Hsp70) member 1A,Heat shock proteins,other_protein,['Hsc70Cb']
1165,heat shock protein family A (Hsp70) member 1B,Heat shock proteins,other_protein,"['Hsc70Cb', 'Hsc70Cb']"
1166,heat shock protein family A (Hsp70) member 2,Heat shock proteins,other_protein,"['Hsc70-2', 'Hsp68', 'Hsp70Aa', 'Hsp70Ab', 'Hsp70Ba', 'Hsp70Bb', 'Hsp70Bc', 'Hsp70Bbb']"
1167,heat shock protein family A (Hsp70) member 6,Heat shock proteins,other_protein,['Hsc70Cb']
1168,heat shock protein family A (Hsp70) member 8,Heat shock proteins,other_protein,['Hsc70Cb']
1169,heat shock protein family A (Hsp70) member 1 like,Heat shock proteins,other_protein,['Hsc70Cb']
1170,heat shock protein 90 beta family member 1,Heat shock proteins,other_protein,['Gp93']
1171,heat shock protein 90 alpha family class B member 1,Heat shock proteins,other_protein,['Hsp83']
1172,TNF receptor associated protein 1,Heat shock proteins,other_protein,['Trap1']
1173,endothelial PAS domain protein 1,Hypoxia-inducible factors,other_protein,"['trh', 'sima']"
1174,NLR family apoptosis inhibitory protein,Inhibitors of apoptosis (IAP) protein family,other_protein,['Diap2']
1175,baculoviral IAP repeat containing 2,Inhibitors of apoptosis (IAP) protein family,other_protein,['Diap2']
1176,baculoviral IAP repeat containing 3,Inhibitors of apoptosis (IAP) protein family,other_protein,['Diap2']
1177,X-linked inhibitor of apoptosis,Inhibitors of apoptosis (IAP) protein family,other_protein,['Diap2']
1178,baculoviral IAP repeat containing 5,Inhibitors of apoptosis (IAP) protein family,other_protein,['Diap2']
1179,baculoviral IAP repeat containing 6,Inhibitors of apoptosis (IAP) protein family,other_protein,['Bruce']
1180,baculoviral IAP repeat containing 7,Inhibitors of apoptosis (IAP) protein family,other_protein,['Diap2']
1181,kinesin-5,Kinesins,other_protein,"['nod', 'Klp61F', 'CG32318']"
1182,unc-119 lipid binding chaperone,Lipid binding chaperones,other_protein,['unc-119']
1183,Translocator protein,Mitochondrial-associated proteins,other_protein,['Tspo']
1184,mitofusin 1,Mitofusins,other_protein,"['fzo', 'Marf']"
1185,bromodomain adjacent to zinc finger domain 1A,Non-enzymatic BRD containing proteins,other_protein,['Acf']
1186,bromodomain adjacent to zinc finger domain 1B,Non-enzymatic BRD containing proteins,other_protein,['tou']
1187,bromodomain adjacent to zinc finger domain 2A,Non-enzymatic BRD containing proteins,other_protein,['Acf']
1188,bromodomain PHD finger transcription factor,Non-enzymatic BRD containing proteins,other_protein,['E(bx)']
1189,bromodomain testis associated,Non-enzymatic BRD containing proteins,other_protein,['Acf']
1190,bromodomain and WD repeat domain containing 1,Non-enzymatic BRD containing proteins,other_protein,['BRWD3']
1191,bromodomain and WD repeat domain containing 3,Non-enzymatic BRD containing proteins,other_protein,['BRWD3']
1192,CECR2 histone acetyl-lysine reader,Non-enzymatic BRD containing proteins,other_protein,['Acf']
1193,CREB binding protein,Non-enzymatic BRD containing proteins,other_protein,['nej']
1194,E1A binding protein p300,Non-enzymatic BRD containing proteins,other_protein,['nej']
1195,polybromo 1,Non-enzymatic BRD containing proteins,other_protein,['polybromo']
1196,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2",Non-enzymatic BRD containing proteins,other_protein,['brm']
1197,pleckstrin homology domain interacting protein,Non-enzymatic BRD containing proteins,other_protein,['BRWD3']
1198,zinc finger MYND-type containing 8,Non-enzymatic BRD containing proteins,other_protein,['CG1815']
1199,zinc finger MYND-type containing 11,Non-enzymatic BRD containing proteins,other_protein,['CG8569']
1200,notch receptor 4,Notch receptors,other_protein,"['Dl', 'Ser', 'wry']"
1201,exportin 1,Nuclear export proteins,other_protein,['emb']
1202,stimulator of interferon response cGAMP interactor 1,Other pattern recognition receptors,other_protein,['Sting']
1203,regulator of G-protein signaling 10,R12 family,other_protein,['loco']
1204,reticulon 4,Reticulons and associated proteins,other_protein,"['Rtnl2', 'Rtnl1']"
1205,eukaryotic translation elongation factor 2,Ribosomal factors,other_protein,['eEF2']
1206,regulator of G-protein signaling 17,RZ family,other_protein,['Dhit']
1207,signal transducer and activator of transcription 6,STAT transcription factors,other_protein,['Stat92E']
1208,glypican 3,Tumour-associated antigens,other_protein,['dally']
1209,trophoblast glycoprotein,Tumour-associated antigens,other_protein,['CG7702']
1210,WD repeat domain 5,WD repeat-containing proteins,other_protein,"['CG10931', 'wds']"
