,receptor,family,type,gene
856,"ATB0,+",Glycine transporter subfamily,transporter,['snf-6']
857,Sodium/glucose cotransporter 2,Hexose transporter family,transporter,['cho-1']
858,Low affinity sodium-glucose cotransporter,Hexose transporter family,transporter,"['cho-1', 'ZK822.5']"
859,Sodium/glucose cotransporter 4,Hexose transporter family,transporter,['cho-1']
860,Sodium/glucose cotransporter 5,Hexose transporter family,transporter,['cho-1']
861,mitochondrial carrier 1,Miscellaneous SLC25 mitochondrial transporters,transporter,"['mtch-1', 'F43E2.11']"
862,mitochondrial carrier 2,Miscellaneous SLC25 mitochondrial transporters,transporter,"['mtch-1', 'F43E2.11']"
863,SLC25A46,Miscellaneous SLC25 mitochondrial transporters,transporter,['slc-25A46']
864,AGC1,Mitochondrial amino acid transporter subfamily,transporter,['K02F3.2']
865,ORNT3,Mitochondrial amino acid transporter subfamily,transporter,['slc-25A29']
866,SLC25A44,Mitochondrial amino acid transporter subfamily,transporter,['F13G3.7']
867,Mitochondrial dicarboxylate transporter,Mitochondrial di- and tri-carboxylic acid transporter subfamily,transporter,['slc-25A10']
868,Mitochondrial oxoglutarate carrier,Mitochondrial di- and tri-carboxylic acid transporter subfamily,transporter,['misc-1']
869,Mitochondrial oxodicarboxylate carrier,Mitochondrial di- and tri-carboxylic acid transporter subfamily,transporter,['slc-25A21']
870,Mitochondrial adenine nucleotide translocator 4,Mitochondrial nucleotide transporter subfamily,transporter,['R07E3.4']
871,Deoxynucleotide carrier 1,Mitochondrial nucleotide transporter subfamily,transporter,['hpo-12']
872,S-Adenosylmethionine carrier,Mitochondrial nucleotide transporter subfamily,transporter,['slc-25A26']
873,SLC25A42,Mitochondrial nucleotide transporter subfamily,transporter,['slc-25A42']
874,MFT,Mitochondrial nucleotide transporter subfamily,transporter,['slc-25A32']
875,Uncoupling protein 4,Mitochondrial uncoupling proteins,transporter,['ucp-4']
876,sodium/potassium-transporting ATPase subunit α-3,Na+/K+-ATPases,transporter,['eat-6']
877,sodium/potassium-transporting ATPase subunit β-1,Na+/K+-ATPases,transporter,"['nkb-1', 'nkb-2', 'nkb-3']"
878,sodium/potassium-transporting ATPase subunit β-3,Na+/K+-ATPases,transporter,"['nkb-1', 'nkb-2', 'nkb-3']"
879,Organic cation transporter-like 2,Orphan or poorly characterized SLC22 family members,transporter,['C53B4.3']
880,Probable sodium-coupled neutral amino acid transporter 6,Orphan SLC38 transporters,transporter,"['slc-36.4', 'Y18D10A.23', 'slc-36.3', 'Y43F4B.7', 'R02F2.8', 'slc-36.2']"
881,Putative sodium-coupled neutral amino acid transporter 7,Orphan SLC38 transporters,transporter,"['unc-47', 'slc-36.4', 'Y18D10A.23', 'slc-36.3', 'Y43F4B.7', 'R02F2.8', 'slc-36.2']"
882,Putative sodium-coupled neutral amino acid transporter 8,Orphan SLC38 transporters,transporter,"['unc-47', 'slc-36.4', 'Y18D10A.23', 'slc-36.3', 'Y43F4B.7', 'R02F2.8', 'slc-36.2']"
883,Putative sodium-coupled neutral amino acid transporter 9,Orphan SLC38 transporters,transporter,['F13H10.3']
884,Putative sodium-coupled neutral amino acid transporter 10,Orphan SLC38 transporters,transporter,['Y51F10.4']
885,Putative sodium-coupled neutral amino acid transporter 11,Orphan SLC38 transporters,transporter,"['slc-36.4', 'Y18D10A.23', 'slc-36.3', 'Y43F4B.7', 'R02F2.8', 'slc-36.2']"
886,Tat1,Other SLC26 anion exchangers,transporter,"['sulp-4', 'sulp-5', 'sulp-7', 'sulp-8', 'sulp-3']"
887,SERCA3,P2A P-type ATPases: Ca2+-ATPases,transporter,['sca-1']
888,neuroplastin,P2B P-type ATPases: Ca2+-ATPases,transporter,['zig-11']
889,PDZ domain containing 11,P2B P-type ATPases: Ca2+-ATPases,transporter,['lin-7']
890,erythrocyte membrane protein band 4.1,P2B P-type ATPases: Ca2+-ATPases,transporter,"['frm-2', 'frm-4']"
891,transmembrane protein 30A,P4 P-type ATPases: Phospholipid-transporting ATPases,transporter,"['F20C5.4', 'W03G11.2', 'chat-1']"
892,ATPase 13A1,P5 P-type ATPases: Mn2+-ATPases,transporter,['catp-8']
893,Sat-1,Selective sulphate transporters,transporter,"['sulp-1', 'sulp-2', 'sulp-6']"
894,DTDST,Selective sulphate transporters,transporter,"['sulp-1', 'sulp-2', 'sulp-6']"
895,Sialin,Sialic acid transporter,transporter,"['eat-4', 'C18D1.2', 'slc-17.2', 'F11A5.9', 'vglu-2', 'M162.5', 'R10D12.1', 'T01H3.3', 'vglu-3', 'Y15E3A.4', 'C01B4.7', 'C01B4.8', 'C18H9.5', 'F44E7.7', 'F56A4.10', 'F56A4.12', 'H11E01.2', 'K11G9.5', 'T19D12.9', 'T19D12.10', 'T22F3.7', 'T22F3.8', 'T22F3.10', 'T22F3.11', 'Y4C6B.3', 'Y4C6B.4', 'Y19D10A.4', 'Y19D10A.5', 'Y19D10A.8', 'Y19D10A.11', 'C42C1.19']"
896,Sodium/bile acid and sulphated solute cotransporter 3,SLC10 family of sodium-bile acid co-transporters,transporter,['Y71G10AR.4']
897,Sodium/bile acid and sulphated solute cotransporter 5,SLC10 family of sodium-bile acid co-transporters,transporter,['Y71G10AR.4']
898,Kidney-specific Na-K-Cl symporter,SLC12 family of cation-coupled chloride transporters,transporter,"['nkcc-1', 'kcc-2', 'T04B8.5']"
899,Basolateral Na-K-Cl symporter,SLC12 family of cation-coupled chloride transporters,transporter,"['nkcc-1', 'kcc-2', 'T04B8.5']"
900,Na-Cl symporter,SLC12 family of cation-coupled chloride transporters,transporter,"['nkcc-1', 'kcc-2', 'T04B8.5']"
901,K-Cl cotransporter 1,SLC12 family of cation-coupled chloride transporters,transporter,"['nkcc-1', 'kcc-2', 'T04B8.5']"
902,K-Cl cotransporter 2,SLC12 family of cation-coupled chloride transporters,transporter,"['nkcc-1', 'kcc-2', 'T04B8.5']"
903,K-Cl cotransporter 3,SLC12 family of cation-coupled chloride transporters,transporter,"['nkcc-1', 'kcc-2', 'T04B8.5']"
904,K-Cl cotransporter 4,SLC12 family of cation-coupled chloride transporters,transporter,"['nkcc-1', 'kcc-2', 'T04B8.5']"
905,Cation-chloride cotransporter 9,SLC12 family of cation-coupled chloride transporters,transporter,['F10E7.9']
906,Cation-chloride cotransporter 6,SLC12 family of cation-coupled chloride transporters,transporter,['T04B8.5']
907,Na+/sulfate cotransporter,SLC13 family of sodium-dependent sulphate/carboxylate transporters,transporter,"['nac-1', 'nac-2', 'nac-3', 'B0285.6']"
908,Na+/dicarboxylate cotransporter 3,SLC13 family of sodium-dependent sulphate/carboxylate transporters,transporter,"['nac-1', 'nac-2', 'nac-3', 'B0285.6']"
909,Na+/sulfate cotransporter,SLC13 family of sodium-dependent sulphate/carboxylate transporters,transporter,"['nac-1', 'nac-2', 'nac-3', 'B0285.6']"
910,Peptide transporter 3,SLC15 family of peptide transporters,transporter,['pept-1']
911,Monocarboxylate transporter 1,SLC16 family of monocarboxylate transporters,transporter,"['mct-4', 'mct-3', 'mct-2', 'mct-6', 'mct-5', 'mct-1']"
912,Monocarboxylate transporter 2,SLC16 family of monocarboxylate transporters,transporter,"['mct-4', 'mct-3', 'mct-2', 'mct-6', 'mct-5', 'mct-1']"
913,Monocarboxylate transporter 3,SLC16 family of monocarboxylate transporters,transporter,"['mct-4', 'mct-3', 'mct-2', 'mct-6', 'mct-5', 'mct-1']"
914,Monocarboxylate transporter 4,SLC16 family of monocarboxylate transporters,transporter,"['mct-4', 'mct-3', 'mct-2', 'mct-6', 'mct-5', 'mct-1']"
915,Monocarboxylate transporter 5,SLC16 family of monocarboxylate transporters,transporter,"['mct-4', 'mct-3', 'mct-2', 'mct-6', 'mct-5', 'mct-1']"
916,Monocarboxylate transporter 6,SLC16 family of monocarboxylate transporters,transporter,"['mct-4', 'mct-3', 'mct-2', 'mct-6', 'mct-5', 'mct-1']"
917,Monocarboxylate transporter 7,SLC16 family of monocarboxylate transporters,transporter,"['mct-4', 'mct-3', 'mct-2', 'mct-6', 'mct-5', 'mct-1']"
918,Monocarboxylate transporter 8,SLC16 family of monocarboxylate transporters,transporter,"['mct-4', 'mct-3', 'mct-2', 'mct-6', 'mct-5', 'mct-1']"
919,Monocarboxylate transporter 9,SLC16 family of monocarboxylate transporters,transporter,"['mct-4', 'mct-3', 'mct-2', 'mct-6', 'mct-5', 'mct-1']"
920,Monocarboxylate transporter 10,SLC16 family of monocarboxylate transporters,transporter,"['mct-4', 'mct-3', 'mct-2', 'mct-6', 'mct-5', 'mct-1']"
921,Monocarboxylate transporter 11,SLC16 family of monocarboxylate transporters,transporter,"['mct-4', 'mct-3', 'mct-2', 'mct-6', 'mct-5', 'mct-1']"
922,Monocarboxylate transporter 12,SLC16 family of monocarboxylate transporters,transporter,"['mct-4', 'mct-3', 'mct-2', 'mct-6', 'mct-5', 'mct-1']"
923,Monocarboxylate transporter 13,SLC16 family of monocarboxylate transporters,transporter,"['mct-4', 'mct-3', 'mct-2', 'mct-6', 'mct-5', 'mct-1']"
924,Monocarboxylate transporter 14,SLC16 family of monocarboxylate transporters,transporter,"['mct-4', 'mct-3', 'mct-2', 'mct-6', 'mct-5', 'mct-1']"
925,Vesicular monoamine transporter 1,SLC18 family of vesicular amine transporters,transporter,"['cat-1', 'W05E10.1', 'ZK550.2']"
926,Vesicular monoamine transporter 2,SLC18 family of vesicular amine transporters,transporter,"['W05E10.1', 'ZK550.2']"
927,Vesicular acetylcholine transporter,SLC18 family of vesicular amine transporters,transporter,['unc-17']
928,Vesicular polyamine transporter,SLC18 family of vesicular amine transporters,transporter,['vpat-1']
929,Reduced folate transporter 1,SLC19 family of vitamin transporters,transporter,"['folt-1', 'folt-2', 'folt-3']"
930,Thiamine transporter 1,SLC19 family of vitamin transporters,transporter,"['folt-1', 'folt-2', 'folt-3']"
931,Thiamine transporter 2,SLC19 family of vitamin transporters,transporter,"['folt-1', 'folt-2', 'folt-3']"
932,Sodium-dependent phosphate transporter 1,SLC20 family of sodium-dependent phosphate transporters,transporter,"['pitr-4', 'pitr-6', 'pitr-2', 'pitr-3', 'pitr-1', 'pitr-5']"
933,Sodium-dependent phosphate transporter 2,SLC20 family of sodium-dependent phosphate transporters,transporter,"['pitr-4', 'pitr-6', 'pitr-2', 'pitr-3', 'pitr-1', 'pitr-5']"
934,Sodium-dependent vitamin C transporter 3,SLC23 family of ascorbic acid transporters,transporter,"['C51E3.6', 'T07G12.2', 'T07G12.4', 'T07G12.5', 'R11E3.2', 'Y59E9AL.4']"
935,Sodium/potassium/calcium exchanger 1,SLC24 family of sodium/potassium/calcium exchangers,transporter,"['ncx-4', 'ncx-5']"
936,Sodium/potassium/calcium exchanger 2,SLC24 family of sodium/potassium/calcium exchangers,transporter,"['ncx-4', 'ncx-5']"
937,Sodium/potassium/calcium exchanger 6,SLC24 family of sodium/potassium/calcium exchangers,transporter,"['ncx-6', 'ncx-7', 'ncx-8', 'ncx-9']"
938,Fatty acid transport protein 1,SLC27 family of fatty acid transporters,transporter,"['acs-10', 'acs-14', 'acs-20', 'acs-18', 'acs-15', 'acs-6']"
939,Fatty acid transport protein 2,SLC27 family of fatty acid transporters,transporter,"['acs-10', 'acs-14', 'acs-20', 'acs-18', 'C25G6.3', 'acs-17', 'acs-15', 'acs-6']"
940,Fatty acid transport protein 3,SLC27 family of fatty acid transporters,transporter,"['acs-10', 'acs-14', 'acs-20', 'acs-18', 'acs-15', 'acs-6']"
941,Fatty acid transport protein 4,SLC27 family of fatty acid transporters,transporter,"['acs-10', 'acs-14', 'acs-20', 'acs-18', 'acs-15', 'acs-6']"
942,Fatty acid transport protein 5,SLC27 family of fatty acid transporters,transporter,"['acs-10', 'acs-14', 'acs-20', 'acs-18', 'acs-17', 'acs-15', 'acs-6']"
943,Fatty acid transport protein 6,SLC27 family of fatty acid transporters,transporter,"['acs-10', 'acs-14', 'acs-20', 'acs-18', 'acs-15', 'acs-6']"
944,Sodium/nucleoside cotransporter 1,SLC28 family,transporter,"['slc-28.1', 'slc-28.2']"
945,Sodium/nucleoside cotransporter 2,SLC28 family,transporter,"['slc-28.1', 'slc-28.2']"
946,Solute carrier family 28 member 3,SLC28 family,transporter,"['slc-28.1', 'slc-28.2']"
947,Equilibrative nucleoside transporter 1,SLC29 family,transporter,"['ent-1', 'ent-4', 'ent-7', 'ent-3', 'ent-2', 'ent-5']"
948,Equilibrative nucleoside transporter 2,SLC29 family,transporter,"['ent-1', 'ent-4', 'ent-7', 'ent-3', 'ent-2', 'ent-5']"
949,Equilibrative nucleoside transporter 3,SLC29 family,transporter,"['ent-1', 'ent-4', 'ent-7', 'ent-3', 'ent-2', 'ent-5']"
950,Zinc transporter 3,SLC30 zinc transporter family,transporter,['cdf-1']
951,Zinc transporter 4,SLC30 zinc transporter family,transporter,['ttm-1']
952,Zinc transporter 5,SLC30 zinc transporter family,transporter,['Y105E8A.3']
953,Zinc transporter 6,SLC30 zinc transporter family,transporter,['toc-1']
954,Zinc transporter 9,SLC30 zinc transporter family,transporter,['Y71H2AM.9']
955,Copper transporter 1,SLC31 family of copper transporters,transporter,"['F58G6.3', 'K12C11.3', 'F58G6.9', 'K12C11.6']"
956,Copper transporter 2,SLC31 family of copper transporters,transporter,"['F58G6.3', 'F01G12.1', 'F27C1.2', 'K12C11.3', 'F58G6.9', 'K12C11.6']"
957,Vesicular inhibitory amino acid transporter,SLC32 vesicular inhibitory amino acid transporter,transporter,"['unc-47', 'slc-36.4', 'Y18D10A.23', 'slc-36.3', 'Y43F4B.7', 'R02F2.8', 'slc-36.2']"
958,AcetylCoA transporter,SLC33 acetylCoA transporter,transporter,['T26C5.3']
959,Sodium phosphate 1,SLC34 family of sodium phosphate co-transporters,transporter,['ZK563.2']
960,Sodium phosphate 2,SLC34 family of sodium phosphate co-transporters,transporter,['ZK563.2']
961,Sodium phosphate 3,SLC34 family of sodium phosphate co-transporters,transporter,['ZK563.2']
962,CMP-sialic acid transporter,SLC35 family of nucleotide sugar transporters,transporter,['ugtp-1']
963,UDP-galactose transporter,SLC35 family of nucleotide sugar transporters,transporter,"['srf-3', 'nstp-5', 'nstp-6', 'nstp-8', 'nstp-7', 'nstp-3']"
964,UDP-N-acetylglucosamine transporter,SLC35 family of nucleotide sugar transporters,transporter,"['nstp-4', 'F57A8.7', 'F58G11.4', 'W03C9.6', 'srsx-34', 'C25E10.4', 'C25E10.5', 'F27D9.2', 'T25D3.4', 'Y53G8AR.7', 'samt-1']"
965,UGTREL1,SLC35 family of nucleotide sugar transporters,transporter,['hut-1']
966,PAPS transporter 1,SLC35 family of nucleotide sugar transporters,transporter,['pst-1']
967,PAPS transporter 2,SLC35 family of nucleotide sugar transporters,transporter,['pst-2']
968,YEA,SLC35 family of nucleotide sugar transporters,transporter,['nstp-2']
969,GDP-Fucose transporter,SLC35 family of nucleotide sugar transporters,transporter,"['nstp-10', 'nstp-9']"
970,OVCOV1,SLC35 family of nucleotide sugar transporters,transporter,['Y47G6A.7']
971,HFRC1,SLC35 family of nucleotide sugar transporters,transporter,"['sqv-7', 'sqv-7']"
972,solute carrier family 35 member E4,SLC35 family of nucleotide sugar transporters,transporter,['sqv-7']
973,solute carrier family 35 member F1,SLC35 family of nucleotide sugar transporters,transporter,['Y73E7A.3']
974,solute carrier family 35 member F2,SLC35 family of nucleotide sugar transporters,transporter,['Y73E7A.3']
975,solute carrier family 35 member F3,SLC35 family of nucleotide sugar transporters,transporter,['Y73B6BL.31']
976,solute carrier family 35 member F4,SLC35 family of nucleotide sugar transporters,transporter,['Y73B6BL.31']
977,solute carrier family 35 member F5,SLC35 family of nucleotide sugar transporters,transporter,['B0041.5']
978,solute carrier family 35 member F6,SLC35 family of nucleotide sugar transporters,transporter,['C29H12.2']
979,Proton-coupled Amino acid Transporter 1,SLC36 family of proton-coupled amino acid transporters,transporter,"['unc-47', 'slc-36.4', 'Y18D10A.23', 'slc-36.3', 'Y43F4B.7', 'R02F2.8', 'slc-36.2']"
980,Proton-coupled Amino acid Transporter 2,SLC36 family of proton-coupled amino acid transporters,transporter,"['unc-47', 'slc-36.4', 'Y18D10A.23', 'slc-36.3', 'Y43F4B.7', 'R02F2.8', 'slc-36.2']"
981,Proton-coupled Amino acid Transporter 3,SLC36 family of proton-coupled amino acid transporters,transporter,"['unc-47', 'slc-36.4', 'Y18D10A.23', 'slc-36.3', 'Y43F4B.7', 'R02F2.8', 'slc-36.2']"
982,Proton-coupled Amino acid Transporter 4,SLC36 family of proton-coupled amino acid transporters,transporter,"['unc-47', 'slc-36.4', 'Y18D10A.23', 'slc-36.3', 'Y43F4B.7', 'R02F2.8', 'slc-36.2']"
983,Glycerol-3-phosphate transporter,SLC37 family of phosphosugar/phosphate exchangers,transporter,"['eat-4', 'C18D1.2', 'slc-17.2', 'F11A5.9', 'vglu-2', 'M162.5', 'R10D12.1', 'vglu-3', 'Y15E3A.4', 'C01B4.7', 'C01B4.8', 'C18H9.5', 'F44E7.7', 'F56A4.10', 'F56A4.12', 'H11E01.2', 'K11G9.5', 'T19D12.9', 'T19D12.10', 'T22F3.7', 'T22F3.8', 'T22F3.10', 'T22F3.11', 'Y4C6B.3', 'Y4C6B.4', 'Y19D10A.4', 'Y19D10A.5', 'Y19D10A.8', 'Y19D10A.11', 'C42C1.19']"
984,Sugar phosphate exchanger 2,SLC37 family of phosphosugar/phosphate exchangers,transporter,"['eat-4', 'C18D1.2', 'F11A5.9', 'vglu-2', 'M162.5', 'R10D12.1', 'vglu-3', 'Y15E3A.4', 'C01B4.7', 'C01B4.8', 'C18H9.5', 'F44E7.7', 'F56A4.10', 'F56A4.12', 'H11E01.2', 'K11G9.5', 'T19D12.9', 'T19D12.10', 'T22F3.7', 'T22F3.8', 'T22F3.10', 'T22F3.11', 'Y4C6B.3', 'Y4C6B.4', 'Y19D10A.4', 'Y19D10A.5', 'Y19D10A.8', 'Y19D10A.11', 'C42C1.19']"
985,Sugar phosphate exchanger 3,SLC37 family of phosphosugar/phosphate exchangers,transporter,"['T11G6.2', 'T11G6.4']"
986,Glucose-6-phosphate transporter,SLC37 family of phosphosugar/phosphate exchangers,transporter,"['eat-4', 'C18D1.2', 'slc-17.2', 'F11A5.9', 'vglu-2', 'M162.5', 'R10D12.1', 'vglu-3', 'Y15E3A.4', 'C01B4.7', 'C01B4.8', 'C18H9.5', 'F44E7.7', 'F56A4.10', 'F56A4.12', 'H11E01.2', 'K11G9.5', 'T19D12.9', 'T19D12.10', 'T22F3.7', 'T22F3.8', 'T22F3.10', 'T22F3.11', 'Y4C6B.3', 'Y4C6B.4', 'Y19D10A.4', 'Y19D10A.5', 'Y19D10A.8', 'Y19D10A.11', 'C42C1.19']"
987,Zinc transporter 1,SLC39 family of metal ion transporters,transporter,"['zipt-2.1', 'zipt-2.2']"
988,Zinc transporter 2,SLC39 family of metal ion transporters,transporter,"['zipt-2.1', 'zipt-2.2']"
989,Zinc transporter 3,SLC39 family of metal ion transporters,transporter,['zipt-3']
990,Zinc transporter 4,SLC39 family of metal ion transporters,transporter,['zipt-15']
991,Zinc transporter 5,SLC39 family of metal ion transporters,transporter,['zipt-15']
992,Zinc transporter 6,SLC39 family of metal ion transporters,transporter,['zipt-15']
993,Zinc transporter 7,SLC39 family of metal ion transporters,transporter,"['zipt-7.2', 'zipt-7.1']"
994,Zinc transporter 8,SLC39 family of metal ion transporters,transporter,['zipt-15']
995,Zinc transporter 9,SLC39 family of metal ion transporters,transporter,['zipt-9']
996,Zinc transporter 11,SLC39 family of metal ion transporters,transporter,['zipt-11']
997,Zinc transporter 12,SLC39 family of metal ion transporters,transporter,['zipt-15']
998,Zinc transporter 13,SLC39 family of metal ion transporters,transporter,['zipt-13']
999,Ferroportin,SLC40 iron transporter,transporter,['fpn-1.2']
1000,Solute carrier family 41 member 1,SLC41 family of divalent cation transporters,transporter,"['ZK1053.6', 'K07H8.2', 'ZK185.2']"
1001,Solute carrier family 41 member 2,SLC41 family of divalent cation transporters,transporter,"['ZK1053.6', 'K07H8.2', 'ZK185.2']"
1002,Solute carrier family 41 member 3,SLC41 family of divalent cation transporters,transporter,"['ZK1053.6', 'K07H8.2', 'ZK185.2']"
1003,Ammonium transporter Rh type A,SLC42 family of Rhesus glycoprotein ammonium transporters,transporter,"['rhr-1', 'rhr-2']"
1004,Ammonium transporter Rh type B,SLC42 family of Rhesus glycoprotein ammonium transporters,transporter,"['rhr-1', 'rhr-2']"
1005,Ammonium transporter Rh type C,SLC42 family of Rhesus glycoprotein ammonium transporters,transporter,"['rhr-1', 'rhr-2']"
1006,Choline transporter-like 3,SLC44 choline transporter-like family,transporter,['chtl-1']
1007,Thymic stromal co-transporter,SLC46 family of folate transporters,transporter,"['F40F9.5', 'C46C11.2']"
1008,Heme transporter,SLC48 heme transporter,transporter,"['hrg-4', 'hrg-5', 'hrg-6', 'hrg-1']"
1009,Major facilitator superfamily domain containing 7,SLC49 family of FLVCR-related heme transporters,transporter,"['C05G5.1', 'B0416.5', 'C42C1.8']"
1010,Disrupted in renal carcinoma 2,SLC49 family of FLVCR-related heme transporters,transporter,"['C13C4.6', 'C27A7.6', 'Y43D4A.3', 'Y43D4A.4']"
1011,SLC50 sugar exporter,SLC50 sugar transporter,transporter,"['swt-6', 'swt-7']"
1012,solute carrier family 52 member 1,SLC52 family of riboflavin transporters,transporter,"['rft-2', 'rft-1']"
1013,solute carrier family 52 member 2,SLC52 family of riboflavin transporters,transporter,"['rft-2', 'rft-1']"
1014,solute carrier family 52 member 3,SLC52 family of riboflavin transporters,transporter,"['rft-2', 'rft-1']"
1015,xenotropic and polytropic retrovirus receptor 1,SLC53 Phosphate carriers,transporter,['Y39A1A.22']
1016,mitochondrial pyruvate carrier 2,SLC54 Mitochondrial pyruvate carriers,transporter,['mpc-2']
1017,leucine zipper and EF-hand containing transmembrane protein 1,SLC55 Mitochondrial cation/proton exchangers,transporter,['F30F8.9']
1018,sideroflexin 1,SLC56 Sideroflexins,transporter,"['sfxn-1.1', 'sfxn-1.4', 'sfxn-1.2', 'sfxn-1.5', 'sfxn-1.3']"
1019,sideroflexin 2,SLC56 Sideroflexins,transporter,['sfxn-2']
1020,sideroflexin 3,SLC56 Sideroflexins,transporter,"['sfxn-1.1', 'sfxn-1.4', 'sfxn-1.2', 'sfxn-1.5', 'sfxn-1.3']"
1021,sideroflexin 5,SLC56 Sideroflexins,transporter,['sfxn-5']
1022,NIPA like domain containing 1,SLC57 NiPA-like magnesium transporter family,transporter,['nipa-1']
1023,NIPA like domain containing 3,SLC57 NiPA-like magnesium transporter family,transporter,['nipa-1']
1024,NIPA like domain containing 4,SLC57 NiPA-like magnesium transporter family,transporter,['nipa-1']
1025,magnesium transporter 1,SLC58 MagT-like magnesium transporter family,transporter,['ZK686.3']
1026,tumor suppressor candidate 3,SLC58 MagT-like magnesium transporter family,transporter,['ZK686.3']
1027,major facilitator superfamily domain containing 2A,SLC59 Sodium-dependent lysophosphatidylcholine symporter family,transporter,['F16H11.1']
1028,major facilitator superfamily domain containing 2B,SLC59 Sodium-dependent lysophosphatidylcholine symporter family,transporter,['F16H11.1']
1029,major facilitator superfamily domain containing 5,SLC61 Molybdate transporter family,transporter,"['F57A8.7', 'F58G11.4', 'W03C9.6', 'srsx-34', 'C25E10.4', 'C25E10.5', 'F27D9.2', 'Y53G8AR.7']"
1030,sphingolipid transporter 1 (putative),SLC63 Sphingosine phosphate transporters,transporter,"['spin-1', 'spin-2', 'spin-3', 'spin-4']"
1031,sphingolipid transporter 2,SLC63 Sphingosine phosphate transporters,transporter,"['spin-1', 'spin-2', 'spin-3', 'spin-4']"
1032,sphingolipid transporter 3 (putative),SLC63 Sphingosine phosphate transporters,transporter,"['spin-1', 'spin-2', 'spin-3', 'spin-4']"
1033,transmembrane protein 165,SLC64 Golgi Ca2+/H+ exchangers,transporter,['Y54F10AL.1']
1034,NPC intracellular cholesterol transporter 1,SLC65 NPC-type cholesterol transporters,transporter,['ncr-2']
1035,NPC1 like intracellular cholesterol transporter 1,SLC65 NPC-type cholesterol transporters,transporter,['ptr-17']
1036,solute carrier family 66 member 1,SLC66 Lysosomal amino acid transporters,transporter,['laat-1']
1037,solute carrier family 66 member 2,SLC66 Lysosomal amino acid transporters,transporter,['T19A6.1']
1038,"cystinosin, lysosomal cystine transporter",SLC66 Lysosomal amino acid transporters,transporter,['ctns-1']
1039,mannose-P-dolichol utilization defect 1,SLC66 Lysosomal amino acid transporters,transporter,['mpdu-1']
1040,Sodium/calcium exchanger 2,SLC8 family of sodium/calcium exchangers,transporter,['ncx-3']
1041,Sodium/hydrogen exchanger 1,SLC9 family of sodium/hydrogen exchangers,transporter,"['nhx-2', 'nhx-4', 'nhx-5', 'nhx-6']"
1042,Sodium/hydrogen exchanger 2,SLC9 family of sodium/hydrogen exchangers,transporter,"['nhx-2', 'nhx-4', 'nhx-5', 'nhx-6']"
1043,Sodium/hydrogen exchanger 3,SLC9 family of sodium/hydrogen exchangers,transporter,"['nhx-2', 'nhx-4', 'nhx-5', 'nhx-6']"
1044,Sodium/hydrogen exchanger 4,SLC9 family of sodium/hydrogen exchangers,transporter,"['nhx-2', 'nhx-4', 'nhx-5', 'nhx-6']"
1045,Sodium/hydrogen exchanger 5,SLC9 family of sodium/hydrogen exchangers,transporter,"['nhx-2', 'nhx-4', 'nhx-5', 'nhx-6']"
1046,Sodium/hydrogen exchanger 6,SLC9 family of sodium/hydrogen exchangers,transporter,"['nhx-2', 'nhx-6']"
1047,Sodium/hydrogen exchanger 7,SLC9 family of sodium/hydrogen exchangers,transporter,"['nhx-2', 'nhx-6']"
1048,Sodium/hydrogen exchanger 8,SLC9 family of sodium/hydrogen exchangers,transporter,['nhx-8']
1049,Sodium/hydrogen exchanger 9,SLC9 family of sodium/hydrogen exchangers,transporter,"['nhx-2', 'nhx-4', 'nhx-5', 'nhx-6']"
1050,solute carrier family 9 member B1,SLC9 family of sodium/hydrogen exchangers,transporter,"['F41E7.1', 'F41E7.2', 'F57G8.5']"
1051,solute carrier family 9 member B2,SLC9 family of sodium/hydrogen exchangers,transporter,"['F41E7.1', 'F41E7.2', 'F57G8.5']"
1052,Sodium/hydrogen exchanger 10,SLC9 family of sodium/hydrogen exchangers,transporter,"['nhx-2', 'nhx-4', 'nhx-5', 'nhx-6']"
1053,Sodium/hydrogen exchanger 11,SLC9 family of sodium/hydrogen exchangers,transporter,"['nhx-2', 'nhx-4', 'nhx-5', 'nhx-6']"
1054,OATP4A1,SLCO family of organic anion transporting polypeptides,transporter,"['Y70G10A.3', 'F53B1.8', 'K02G10.5']"
1055,Electrogenic sodium bicarbonate cotransporter 1,Sodium-dependent HCO3- transporters,transporter,"['abts-1', 'abts-4']"
1056,Electrogenic sodium bicarbonate cotransporter 4,Sodium-dependent HCO3- transporters,transporter,"['abts-1', 'abts-4']"
1057,Electroneutral sodium bicarbonate cotransporter 1,Sodium-dependent HCO3- transporters,transporter,"['abts-1', 'abts-4']"
1058,Electroneutral sodium bicarbonate cotransporter 2,Sodium-dependent HCO3- transporters,transporter,"['abts-1', 'abts-4']"
1059,NBCBE,Sodium-dependent HCO3- transporters,transporter,"['abts-1', 'abts-4']"
1060,NaBC1,Sodium-dependent HCO3- transporters,transporter,['abts-2']
1061,NIS,"Sodium iodide symporter, sodium-dependent multivitamin transporter and sodium-coupled monocarboxylate transporters",transporter,['cho-1']
1062,SMCT1,"Sodium iodide symporter, sodium-dependent multivitamin transporter and sodium-coupled monocarboxylate transporters",transporter,['cho-1']
1063,SMCT2,"Sodium iodide symporter, sodium-dependent multivitamin transporter and sodium-coupled monocarboxylate transporters",transporter,['cho-1']
